global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
1615.948461794379	-2.943241371839349	8.662669772906774	2611289.43117562	2082.449046688988	-15.643043154761926	244.704799141744	4336594.032055874	1667.360435450573	-1.2497532261170363	2780090.8217059243	1.5618831261899402	1767.526231728481	1465.8985667354436	1.210171	17.017233	0.1423433613982244	0.0688172950110731	-0.0419502966	0.0884976911	0.007365807	0.1719809317	-0.0443482286	0.0167664106	0.0288643479	0.1409979684	-0.0604390356	0.0522726114	0.0082752026	-0.0519377632	-0.0917395312	-0.0688622338	-0.0131968698	-0.1243525802	0.0534689265	0.0837971976	0.0043739957	-0.1244152517	0.0374918372	-0.0063488982	-0.0672268827	-0.0499857415	-0.1824014018	-0.1062338659	-0.0125358846	-0.0307819174	-0.1509905575	-0.0738384367	-0.0634695551	-0.0866157184	0.0624133697	0.0238914047	0.0381293168	-0.1430814429	0.1025661658	-0.1094822243	0.0055342084	0.0677043265	0.0671265359	0.0077535598	-0.141109575	0.0885812442	0.0035399205	0.0427805624	-0.0491838742	0.1314240951	-0.0508531597	-0.0783480176	0.2152061735	-0.2186008922	0.0758546129	-0.1312496439	0.0069967786	-0.0080352492	-0.0335380926	-0.0773753943	-0.0464775304	0.1854833739	0.0654635211	0.0236495148	-0.0801567327	0.0541704753	-0.0023951301	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0001096985826478	1.1295838774506278e-05	1.2033779034936206e-08	1.275959736196395e-10	0.0037181962155443	0.0001196179815109	1.3824983097287954e-05	1.4308461500765913e-08	0.094300330946055	0.0539966729865995	0.0029156406936217	0.0088925524165354	0.0006279987932325	0.0010729988160757	1.151326459299854e-06	3.943824843014763e-07	-7.586659049207967e-06	0.000415413306127	5.755739552892913e-11	1.7256821490744108e-07	-0.0002759974871239	-0.0002759033696239	7.612266936987601e-08	7.617461289870737e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1608.344944984217	-7.603516810162091	57.8134678824175	2586773.462056284	2073.8515050978885	-8.597541591099343	73.91772141068303	4300860.065196778	1664.9406128870137	-2.4198225635593644	2772027.244440585	5.855541239111014	1764.467113677816	1431.5587413257808	1.377336	19.36788	0.0749476779901732	0.0394155985065261	0.0395352026	-0.0495091982	0.0184881705	-0.12830452	-0.0324590463	-0.0760003482	-0.152535868	-0.0337753639	0.0452691788	0.061129405	0.0890266066	-0.0500213309	0.0421501245	-0.0707162698	0.1355960065	-0.1071299324	-0.0172153174	-0.0949495643	-0.0432973398	0.0978513027	0.0164886712	0.0531907887	-0.1474152168	-0.1845662583	0.0748687083	-0.0714015745	-0.0861874669	-0.0231507661	0.0947289775	-0.0280503184	-0.0247746055	0.0680056448	0.1841286657	0.0180091991	0.0592408846	-0.0080674274	0.1131934505	0.0330613826	0.0392942763	-0.2305086267	0.0310968371	0.0524798288	-0.0735640689	0.1184155739	-0.0966986966	-0.1292566167	-0.0865349495	0.0692780154	0.0650436153	-0.0918843485	-0.0051821846	-0.0218226283	0.1382867019	-0.0085457577	-0.0828030703	-0.0506684691	0.002897632	-0.1885837168	-0.0601269393	0.1126065783	-0.0688178846	-0.0881601193	0.0613696761	0.0401429449	0.0858619072	0.1232925447	0.1063942335	0.0799246852	0.0462651033	1.0991479726385478e-05	-9.870710292141452e-05	1.2081262657554301e-10	9.743092167138718e-09	-0.0236830614727807	-0.027401257688325	0.0005608874007235	0.0007508289229019	0.0695780904431728	-0.0247222405028822	0.0006111891754823	0.0048411106697183	0.0005659448659955	-6.205392723700003e-05	3.850689885534894e-09	3.2029359134666445e-07	-0.0002671152416102	-0.0002595285825609	7.135055230047553e-08	6.735508516611768e-08	-0.0004089244312468	-0.0001329269441228	1.7669572473852576e-08	1.672191904705189e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1615.728126607404	7.383181623187056	54.51137088096706	2610577.379110271	2072.8033886137464	-1.048116484142156	1.0985481643305144	4296513.88784863	1669.9603668353957	5.019753948382004	2788767.6268010093	25.197929702296715	1768.079652586373	1445.3127641813269	1.291417	18.15971	0.1844463765228835	0.1018470818039363	0.0034332571	0.0479891349	0.1118603914	0.0143979592	0.0631673675	-0.0233162738	-0.0686061216	-0.0342071858	-0.0085442345	-0.0426959101	-0.0464833375	0.0583875822	0.0753568149	0.0269397744	-0.021489366	0.0376263849	0.0269537294	-0.1061180407	0.0472559685	0.0295694815	0.149916437	-0.0116094877	-0.0269991814	-0.0805032196	0.0847041358	0.1165712602	0.051316707	0.0412210166	0.0903588564	-0.0191222739	-0.0194691818	0.0512835767	-0.058373619	-0.014350269	-0.0758739055	0.1084029475	0.0514307537	0.0878650175	0.1193344483	-0.120516258	0.0383989816	-0.0731622889	0.0391476977	0.1070691846	0.0710233871	-0.0311486922	0.0973729002	-0.0521715622	0.0302117365	-0.0730418275	-0.0367708449	-0.1017418118	0.1712456844	-0.0222083065	0.0138808763	-0.0692405634	0.0773956469	0.1240182769	0.0525373293	0.0350792383	-0.0024378543	0.0518675746	-0.0572705258	0.0804738928	0.0521163781	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0032899492456834	0.003278957765957	1.0823766039172772e-05	1.0751564030929817e-05	-0.0282272708766129	-0.0045442094038322	0.0007967788211416	2.0649839105877004e-05	-0.0378947783600551	-0.1074728688032279	0.0115504175287958	0.0014360142269577	-0.0002369940678655	-0.000802938933861	6.447109315098394e-07	5.6166188203437225e-08	7.101978798362829e-05	0.0003381350295938	5.043810285239513e-09	1.1433529823841913e-07	-0.0001669915837043	0.0002419328475425	5.853150272002256e-08	2.788618902807023e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1608.712197022916	-7.015929584488049	49.22326793449465	2587954.932850297	2076.9910590762183	4.187670462471942	17.53658390225997	4313891.859482551	1664.5357308644911	-5.424635970904546	2770679.199324585	29.42667541683151	1765.007110134958	1445.4678882498283	1.191939	16.760864	0.1500150534148967	0.075994896820798	0.0234422838	0.0229570644	-0.0162481188	0.0874587806	-0.0740852754	0.0011450899	0.137987133	0.0059122519	0.1154702088	-0.0113199326	0.0953457016	-0.0387333511	0.0481380011	-0.055083764	0.1470835873	0.0532327653	0.0635646532	-0.09437364	0.064619644	-0.0560280169	-0.095558656	-0.1471992116	-0.086419349	-0.0210378223	0.1055632006	-0.0311926337	-0.0922740183	-0.0193441162	-0.0157100981	0.0355047491	0.2103875168	0.0308735159	0.0998576599	0.0822087928	0.117559665	-0.0079684489	0.009682935	-0.0300429466	0.0909522882	-0.106636217	0.0355456264	0.0485476259	0.0152325078	0.1332751565	-0.0608762958	0.0264971262	0.1273486884	0.0293320509	-0.0118719714	-0.121673497	0.0235964754	-0.0042130024	-0.01419366	-0.1258361499	-0.0345828504	-0.0158356887	0.0737588557	0.017451439	-0.1357430066	-0.153518191	-0.1506526279	0.0120502164	0.0825447091	0.1216364948	-0.0469545585	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0171049244088976	0.0138149751632142	0.0002925784390341	0.0001908535387602	0.0118379554349985	0.0400652263116114	0.000140137188881	0.0016052223594006	-0.0062429851740404	0.0316517931860147	0.0010018360118902	3.897486388328824e-05	-0.0010190470560212	-0.0007820529881556	6.116068762832593e-07	1.0384569023854748e-06	-0.0003798863600712	-0.0004509061480548	1.443136465681454e-07	2.0331635435364275e-07	-0.0002236936225749	-5.670203887059999e-05	3.215121212083032e-09	5.00388367806818e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1614.863790975738	6.151593952822168	37.84210816039826	2607785.063404532	2073.132028198242	-3.859030877976238	14.892119317174055	4297876.406341357	1667.6448189334253	3.1090880689341702	2781039.242115497	9.666428620388809	1765.88798479585	1443.6252947143803	1.162013	16.34005	0.1172902746764908	0.0811406115652805	-0.0076100278	-0.0852668806	0.0234643947	-0.0678309733	0.1008205478	-0.0041166062	-0.0172907322	-0.0283200369	0.1105457768	0.0719448209	-0.0024410379	-0.0110537324	-0.0120438135	0.0896697541	0.0146263671	0.0168080748	0.0810705933	-0.009223985	-0.0297362267	0.0203217875	-0.0083082491	-0.1352273101	0.0588008818	-0.0101124704	0.0678077392	0.0540924735	0.0076309937	0.0243180474	0.0684072307	-0.0034162509	-0.0493304462	0.0230933824	-0.0835270575	-0.0027888203	0.0803806293	-0.0302606306	-0.1055719164	-0.153666532	0.0883024758	-0.0483111722	0.0618508591	-0.0261671993	0.0748923511	0.0358889303	-0.0173455697	-0.039685261	0.0701595725	0.1077342193	0.0944459564	-0.0915328706	-0.0787671799	-0.1192528525	0.1079817873	-0.1227505956	0.0822152694	-0.0377235626	0.0104711795	0.0517684457	0.0189445583	-0.0942196472	0.0805610329	-0.0482160176	0.0187981784	-0.0288446129	-0.0107713839	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0062977298602788	-0.0108071945486188	3.966140139304723e-05	0.0001167954540116	0.0134700988754303	0.0016321434404317	0.0001814435637138	2.663892210144551e-06	-0.0617044873779804	-0.05546150220394	0.0030759782267176	0.0038074437625793	-0.0003050000128537	0.0007140470431674	5.098631798562495e-07	9.302500784075717e-08	-0.0004299999589969	-5.011359892570001e-05	1.848999647373357e-07	2.511372797285921e-09	-6.557499809527341e-08	0.0002236280475768	5.0009503663013636e-08	4.300080375195112e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1606.7435621577552	-8.120228817982934	65.93811605640052	2581624.874535392	2068.544707815988	-4.587320382253893	21.043508289442	4278877.208233532	1663.73592768171	-3.908891251715204	2768017.2370589203	15.279430817735651	1763.2459235182876	1461.1165796090334	1.193849	16.787725	0.1632718969201791	0.0991539661603671	0.0148595648	0.031236697	0.0240501156	-0.1446688425	-0.046026525	-0.0828987967	0.0418204633	-0.0703562855	-0.0326820349	0.0252201036	0.1249218162	0.0887323598	0.0054732973	0.0199953052	0.1000834776	0.0876639989	0.00973244	-0.128875764	0.0464162198	-0.0761596669	-0.072212826	0.1516305297	-0.0044990366	-0.0151248192	-0.0211853849	0.0962086142	-0.1209322957	0.0373448938	0.0149000029	0.0773729355	0.0781809807	0.0434198854	0.0133354856	-0.0743265296	0.0320726111	0.1666415804	0.1026252231	0.0827366714	-0.0209080614	0.0091898974	0.0767885063	0.0413155351	-0.0706897676	0.1306881187	-0.0560012291	0.0137407785	0.0848396568	0.0698809218	0.0854159535	-0.0447507996	-0.0933806742	0.0561607278	0.1152719952	0.0840483476	-0.129288068	-0.1515244456	0.083415155	-0.0722270454	0.004444976	-0.0864499821	-0.0658089579	0.1382083133	0.017625473	0.0430952591	-0.0522155453	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0117311485493445	0.0054334186890657	0.0001376198462867	2.952203865068844e-05	0.0230391944702148	0.0095690955947845	0.0005308044818363	9.156759050212414e-05	0.0423188304706769	0.1040233178486573	0.0108208506562427	0.0017908834124058	0.0001919984182882	0.0004969984311419	2.470074405575099e-07	3.6863392625170616e-08	-8.100374214170536e-05	0.0003489962168551	6.5616062409598925e-09	1.2179835937923806e-07	-3.89922227544328e-05	-3.892664775633753e-05	1.5152839055459776e-09	1.520393435331307e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1612.2823726965748	5.538810538819689	30.67842218494005	2599454.449308097	2065.978047979446	-2.566659836542385	6.587742716519784	4268265.294732961	1668.330090821065	4.594163139354805	2783325.2919390225	21.1063349510064	1764.5460324058736	1434.3630961636743	1.29994	18.27956	0.1290662462167171	0.0559520380724734	0.0222156035	-0.0968211973	-0.0749739622	0.1199236566	0.0093788575	-0.0842660951	-0.0898116003	0.1449484203	0.0465907002	0.1017912124	-0.0426818071	-0.0514594083	0.0441207909	-0.1324749229	-0.0649824433	-0.1620006968	0.0885166777	0.023852861	-0.1238675265	-0.0634982177	-0.0324477751	0.1424822276	0.0326830659	-0.139467502	0.0407888409	0.0500811937	0.0232725545	0.0079352711	-0.0740995767	-0.1818413405	-0.1032008816	-0.0657293844	0.1244317182	0.0109695021	-0.0029859794	0.0076167212	0.1370039591	-0.1215525003	-0.0382531318	-0.1256588692	-0.0090820362	0.0158391012	-0.1421414938	-0.0089148475	0.0007034728	-0.1366787134	0.1339569001	0.0895274299	-0.1363567666	0.0052426479	0.0188430268	-0.0502962864	0.0941818168	-0.0493391067	0.0759532055	-0.0481375323	-0.0052629865	-0.0635205631	-0.0540055984	0.0691814751	0.1030483197	0.1465343774	-0.0070268494	0.0541145768	0.0006840769	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.017110103418986	0.0053789548696414	0.0002927556390083	2.893315548964e-05	-0.004305294218895	-0.0273444886891098	1.8535558311250704e-05	0.0007477210616688	0.0960135456848974	0.0536947152142204	0.0028831224419362	0.0092186009549858	0.0007849986736004	0.0005930002553122	3.516493028003344e-07	6.162229175543873e-07	0.0001140102608432	0.0001950140029849	1.2998339577534505e-08	3.8030461360196686e-08	2.595526782336849e-05	6.49474905778013e-05	4.218176532353588e-09	6.736759277827875e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1605.2682588424327	-7.014113854142124	49.197793158868485	2576886.182847016	2077.398161969866	11.420113990420305	130.41900355419358	4315583.123355778	1663.384656720977	-4.945434100087823	2766848.516214763	24.457318438311457	1764.3485026655994	1419.7310705978052	1.35327	19.029472	0.2350277850656061	0.1348783729182919	0.0310844552	-0.0486616613	0.0119610985	-0.0538166077	-0.0148672629	0.0016273648	-0.1365409412	-0.0999458621	0.0603822855	0.065808601	0.1094681349	0.0136379075	-0.0508119582	-0.1161255425	0.0751478228	0.134022953	0.0745921087	-0.0489364967	-0.0754317881	0.0990213349	0.0011244234	-0.0264016534	-0.0164184818	-0.2065380477	-0.144694461	0.039017718	-0.0927565235	-0.0428199825	0.146621081	0.0366924609	0.0132342122	-0.1129704115	0.0600118712	-0.1002662894	0.0490840073	0.0502913258	-0.085802871	0.0029256725	0.106663945	-0.0562798311	0.0924998148	0.0299732007	0.0787920744	0.1428464351	-0.1125672458	-0.0798373945	-0.0578150289	0.0794599986	0.0881282346	-0.0301069488	-0.0550711307	0.1457128517	0.1366032158	-0.1601929097	0.0485413504	0.0142452527	-0.0014210065	0.0674943813	-0.202714946	-0.0136617401	-0.0211969346	0.1324858915	0.0603938848	0.0610979936	-0.0634104102	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.001771307599526	-0.01533879581946	3.1375306121385603e-06	0.000235278657191	-0.0211189661787756	-0.0168136719598806	0.0004460107324602	0.0002826995647744	-0.0425077475364048	-0.1385212932213022	0.0191881486757019	0.0018069086006187	0.0001370068384576	-0.0006479918351428	4.198934184117338e-07	1.87708737841469e-08	-0.0005249976863881	-0.0006390079472313	2.756225707128579e-07	4.083311566247599e-07	2.6035966748536463e-05	8.069892516797442e-08	6.512316523266334e-15	6.778715645308964e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1616.8149265861418	11.546667743709122	133.3255359836127	2614090.506831751	2076.96223362514	-0.4359283447261077	0.1900335217356442	4313772.119905131	1668.735215103314	5.350558382336885	2784677.2181259035	28.628475002795504	1766.1094763367892	1436.8693596335015	1.418781	19.950674	0.1424510986990713	0.0560991519263954	-0.0067410251	-0.0094454289	0.0675806384	0.1669529873	0.1262746904	0.0542597696	0.0427272583	-0.0412657518	0.0207302414	0.0769863061	-0.0488187821	0.1094237125	-0.0869409663	-0.0251968151	-0.0187748542	0.0059203428	0.0118013035	0.0663832779	0.0570536849	0.0955536235	0.0486130636	-0.0089734201	0.0728648158	0.0457512268	0.0242933092	0.0457856065	0.0583816667	0.1046480832	0.0216094604	0.1073572352	-0.0476730487	-0.1245522305	-0.0451013783	0.0915391627	0.0057624855	-0.0005037247	-0.0475553753	0.0031601621	0.0208497289	-0.0977635222	-0.0369724882	-0.075425705	0.0895362152	0.0061921346	0.0683642339	-0.0165212267	0.243499393	-0.0215876808	-0.0658921707	-0.0488974483	0.0181647754	-0.0158961689	0.0984005943	-0.0632697401	-0.0035526592	0.0894279855	0.0314728447	-0.0175695328	0.0834109169	-0.1254493204	0.0334563377	0.0225072062	0.0618643356	-0.145432979	0.049646533	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0172070961874766	0.0154357885879505	0.000296084159205	0.0002382635693319	0.0154267609796221	0.0365457271583977	0.0002379849543223	0.001335590173536	-0.0719239770773185	-0.0294162295409136	0.0008653145604037	0.0051730584786186	-0.0006689984751627	-0.0008060053136202	6.49644565584158e-07	4.4755895977001764e-07	-0.0001100086937815	0.0004149889926066	1.2101912707511836e-08	1.7221586398464075e-07	2.5963204739248066e-05	-7.276200928839704e-08	5.294309995684778e-15	6.740880003321131e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1611.4809257275583	-5.334000858583522	28.45156515936975	2596870.773983748	2096.364569091797	19.40233546665695	376.4506215606942	4394744.406543436	1663.879777858364	-4.855437244950053	2768495.9151659985	23.57527083964817	1766.3087320818995	1458.3504410563812	1.289468	18.132305	0.113146251424622	0.0485176241053699	-0.0607482763	-0.0180293579	-0.0902005535	-0.0601720854	-0.0638454821	0.1206895442	-0.1077626155	0.0333929433	-0.0085246305	-0.0265344689	0.0590794836	-0.0698147084	0.1213663988	-0.1261996632	0.1847284385	-0.0366433531	0.0471004657	0.0219371134	0.0383073825	0.0881281933	-0.127820488	0.0246670372	0.026514109	0.0038877719	-0.0369783273	-0.0242593451	-0.047775254	-0.0973479193	0.1017840004	-0.1106516432	0.1141598421	-0.0490847504	0.1401392889	0.0660033575	0.1624104206	0.0035713158	0.0381882906	0.0572815254	-0.1157920214	0.0072776436	0.1369877444	-0.0516914716	0.042794132	0.1177261995	-0.0316683344	-0.0298199403	0.0584781751	0.0953831445	-0.0827513533	-0.0016734811	-0.0769182126	0.1751167904	0.1595038627	0.0440996952	-0.0450288205	0.0378260397	0.0707654807	-0.1286805351	0.0318782227	-0.0434814577	-0.0011133914	0.0700975752	0.160061177	-0.0288976516	0.0609876494	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.008299764443663	-0.0089073317438135	6.888608982029258e-05	7.93405587943494e-05	0.0010354675992942	-0.0143912933803279	1.072193149188094e-06	0.0002071093251586	-0.0352739002589572	0.0366500768183613	0.0013432281307917	0.0012442480394788	0.0001309955501162	0.0007999940252788	6.399904404819371e-07	1.715983415024587e-08	-5.001165955276221e-05	5.999703422873779e-05	2.501166091221392e-09	3.599644116244334e-09	-0.0001779967253955	-0.0002039599301347	4.159965310057131e-08	3.1682834251521034e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1615.0253857850737	3.54446005751538	12.56319709932193	2608306.996730226	2069.4918023972286	-26.872766694568327	722.1455898207007	4282796.32018933	1666.5924248129634	2.7126469545994496	2777530.310443953	7.358453500297668	1762.981489950556	1443.955750904509	1.257547	17.683434	0.1051110996758841	0.0726865608577389	-0.0266309318	0.038874652	0.1104400576	0.069655442	0.0844154701	-0.0356160374	0.0051428007	-0.0314937422	-0.1987569701	-0.0331600803	-0.0141191124	0.1184055004	-0.0728832936	0.0770380513	0.0438213192	-0.0106929861	0.0146855838	0.0171621862	0.0364139976	0.0462090256	0.0458723315	-0.0046248663	0.0554181052	0.0429361431	0.1473573017	0.0720881352	0.0137181371	0.0999734998	0.0209402024	0.0926431593	-0.0618967263	0.0084007252	-0.0729830428	-0.0323777443	0.0409940421	-0.0170509635	0.0675631367	0.0364814235	-0.0765723879	-0.0980698475	-0.0453807617	-0.0830021565	-0.0349748853	0.0263359979	0.087676073	-0.0088152059	0.1204655702	-0.0786155999	-0.0213835985	-0.1007000716	-0.0198236384	-0.0139342899	0.061397848	0.0356341393	0.0203384327	-0.0243777916	0.0552581776	0.076975478	0.0564392157	-0.0225459168	0.1143324552	0.1516514343	-0.0705725598	0.0262208904	-0.098722536	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0075536710425723	-0.0007460934010906	5.70579462193953e-05	5.566553631510874e-07	-0.0165244663413233	-0.0175599339406175	0.0002730579878655	0.0003083512799988	0.0058283536709069	0.0411022539298641	0.001689395278115	3.396970651317394e-05	-0.0005939915392913	-0.0007249870894074	5.256062798075583e-07	3.52825948749648e-07	6.707425083507523e-05	0.0001170859103878	4.4989551250865905e-09	1.37091104113487e-08	-0.0002499800936864	-7.198336829090002e-05	5.18160531050335e-09	6.249004723946133e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1608.8755856015457	-6.1498001835279865	37.82004229732085	2588480.6499447166	2080.244438534691	10.75263613746256	115.61918390466576	4327416.924054513	1663.4489110350055	-3.143513777957878	2767062.2796235457	9.881678872211012	1762.9172031815904	1446.564689814198	1.273777	17.911657	0.1142285366977937	0.0619373983139824	-0.0061194011	-0.009152621	-0.0898814258	0.0245839855	-0.1021523705	0.0002620636	0.0648955857	0.1211195185	-0.0663331089	-0.0323377532	0.0975126678	-0.0179337786	0.0047738126	0.1411290285	-0.1266979473	0.060612944	0.0799379005	-0.154072871	0.0449636576	0.0374201845	-0.033200046	0.0202492723	0.1003693227	0.1817169772	0.0744701268	-0.0578345041	-0.1151309324	0.0069016123	-0.1275221041	-0.093271694	0.0506243114	0.0354002797	-0.1643327039	-0.1385753001	0.0911271891	0.038790822	0.0024259308	0.081276915	0.0049521893	0.108443513	-0.0453926948	0.0118923385	-0.0341245843	-0.0178879427	-0.0642593767	0.0312916079	0.1534911263	0.0534979852	-0.1130364436	0.0336631063	-0.0222720759	0.1267385357	-0.0567196363	0.1288682552	0.0786125522	-0.031227913	0.083220122	0.0200841677	0.0536704664	-0.0687126982	-0.0341140104	-0.0557073366	-0.0149664411	-0.002399436	-0.0306756937	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0170794638691802	0.0095257928266078	0.0002917080860586	9.074072897545448e-05	0.0321145669181959	0.0486390332595191	0.0010313454083432	0.0023657555564206	0.0247395905271048	0.0189112368561979	0.0003576348794312	0.0006120473394488	-0.0001770002136141	0.0004169913256771	1.7388176569002868e-07	3.132907561943703e-08	1.699769929031092e-05	-5.007655154476432e-05	2.8892178116383634e-10	2.507661014615437e-09	2.600150420101129e-05	0.0002759815978874	7.616584237248879e-08	6.760782207152076e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1616.269270107565	7.393684506019326	54.66657057455025	2612326.353494041	2071.993650163923	-8.250788370768078	68.07550873920175	4293157.686319618	1668.4324623895536	4.983551354548126	2783666.881555269	24.835784103418465	1764.866773778126	1442.3174205106848	1.110483	15.615446	0.0678512020183961	0.0370839211453331	-0.0279894738	-0.0289313689	0.0780920391	-0.0097272806	0.1103734598	-0.0225697996	0.0521173925	-0.0045401695	-0.036927152	-0.0926167248	-0.0752609227	0.0474718683	0.1235010958	0.1548143939	-0.0823627416	-0.1037680313	0.0684550241	-0.0762023416	0.0451194909	-0.0608721365	0.0078117085	0.0366377558	-0.0264338624	0.0931740142	0.1165591667	-0.0209668805	0.0712924998	0.0800317447	-0.0010521522	-0.0681591234	-0.0359292497	0.1569495312	-0.1123509312	-0.0062837439	-0.0409646802	0.0192263983	0.1584652302	0.0172537409	0.0290397095	-0.0333286418	-0.0112489783	-0.0579458825	-0.0280898836	-0.0305552639	-0.0575301169	0.061636428	0.1457880394	-0.0421977672	0.0223232178	-0.0054513422	-0.0042153833	-0.0278397133	0.0126446961	0.1158559646	0.0571248928	-0.0055276346	0.0546353287	0.0325045622	0.0829321406	-0.0027373695	0.0331968693	0.0338440824	-0.0200282809	-0.0694156349	-0.1265210672	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	-0.0029674398029584	-0.0200469036721386	8.805698984181787e-06	0.00040187834684	0.0546676726944213	0.0225531057762254	0.0029885544378243	0.0005086425801536	0.0156883213197858	-0.009051269207319	8.192547426336111e-05	0.0002461234258328	6.700081988561795e-05	0.0002440010334997	5.9536504348930484e-08	4.4891098653450184e-09	-6.29991284151199e-05	-7.999682770543082e-05	3.9688901810647675e-09	6.399492442932383e-09	2.600211025012629e-05	6.060491149998281e-10	3.67295529792075e-19	6.761097374597226e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
