global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
1690.755847116519	-4.75549715894158	2858655.3345586974	22.61475322870144	2148.3311112566694	-0.3715218892912162	0.1380285142225147	4615326.563593316	1769.320743934108	-3.655079003796345	13.359602523992884	3130495.894915545	1836.677362467448	1393.945745132645	1.19797	19.42182	0.1889443752027626	0.1040892186497102	-0.0401863195	-0.0902259083	-0.0889615299	0.0519299003	0.0456418272	-0.0402064686	0.0048955835	0.1250922713	0.0551456387	-0.0683376029	-0.0607991785	0.066297096	0.1505188903	-0.0095615956	0.0560892826	0.1021239344	0.0140843053	-0.0973723382	-0.0877072707	0.0082430378	0.0757150323	0.0578587348	0.0537176468	-0.034780551	-0.0322707311	0.0768245682	0.0216793341	-0.0071288816	-0.0935690961	0.0017791656	-0.0483537827	-0.0573566473	-0.0745164643	-0.0929824435	-0.0046202505	-0.0221756302	-0.1242665196	-0.0629424711	0.0085810899	0.0011885624	0.0478032297	-0.0626984181	-0.0218675942	0.0749158656	-0.0133344965	0.0468811363	-0.0094579896	-0.0362828036	-0.0046530049	0.0248631193	-0.0110736477	-0.0119869256	0.0202726921	-0.1225304575	0.0214391985	0.0175427577	0.1191039629	-0.0923278438	0.0365066367	-0.0077136455	0.1328104739	0.0724474995	-0.1230363327	0.0330087707	0.0149880989	-0.0945349327	0.1422752924	0.0326632006	0.0132837541	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0563399848501262	0.0320978722975694	0.001030273406031	0.0031741938929124	-0.0420520226976748	0.0049366143379074	2.43701611212339e-05	0.0017683726129657	0.1312379206666918	0.074164949992678	0.0055004398074164	0.0172233918209168	0.0014930127416445	-0.0004729903064974	2.2290870467128267e-06	2.237198300405989e-07	-0.0026260014369627	0.0007827974884745	6.12771907961985e-07	6.895883546930166e-06	3.960326412652559e-06	0.0002991109765201	1.5684185294753488e-11	8.946737627483927e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1688.217524649967	-2.538322466552017	2850078.410535261	6.443080944202718	2140.439461461509	-7.891649795160447	62.278136489455925	4581481.088181634	1765.62772275841	-3.6930211756978224	13.638405404152529	3117441.255373049	1833.075475712529	1361.3233790397644	1.0736	17.405504	0.1382617580592489	0.0758452843758839	-0.0968713935	0.0395517824	-0.004805973	-0.0231438814	-0.0940840217	-0.0416063122	0.0024808826	0.0536673509	-0.0599804498	-0.0024467167	-0.0552717082	-0.0710168408	0.2529689202	-0.133276753	0.1071097031	-0.0865833648	0.0092033905	-0.1524879414	-0.0109296069	0.0734423625	0.057681216	0.0519718064	-0.0446954867	0.0827536431	-0.0665454753	-0.1563633204	0.0441293649	0.1422463333	-0.1978352035	0.1012528596	-0.0805349193	0.07941781	-0.0078400787	-0.2160292294	-0.0755235879	0.0577119014	-0.0741947119	0.0774527781	0.0744770098	-0.0142555634	0.0390086395	0.1827598347	-0.0447650436	0.0334414328	0.0674463868	0.0630975552	-0.0529960491	-0.0386965621	0.0637934583	-0.0400189043	-0.0824687074	-0.0477360203	-0.0904273612	-0.0723323102	0.1393168176	0.0205300679	0.0922904045	-0.020135635	0.0525390315	0.0130060189	0.2075202424	-0.0446467421	-0.121108896	0.0339498267	0.006662527	-0.0427788284	-0.0116948365	0.0089472513	0.1068431161	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0567549555036919	0.0004149706535657	1.7220064332074604e-07	0.003221124974226	-0.0424691549963966	-0.0004171322987217	1.7399935463693125e-07	0.0018036291261079	0.060157626711458	-0.0710802939552338	0.0050524081887624	0.0036189400515551	0.0009561030111941	-0.0005369097304504	9.141329680144254e-07	2.882720586523212e-07	-0.0031591277996354	-0.0005331263626726	2.842237185766229e-07	9.980088454429204e-06	-0.0002529908034988	-0.0002569511299114	6.400434665496844e-08	6.60238831627722e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1695.632777118717	7.415252468750168	2875170.514839333	54.98596917530546	2139.1747999237805	-1.2646615377284434	1.599368805009671	4576068.824628946	1769.1617956172229	3.534072858812806	12.489670971397318	3129933.459071556	1834.789345070168	1388.1134622368827	1.191645	19.319281	0.1956446917650003	0.1351676737705754	-0.0208880068	-0.1140348961	-0.0374247023	0.0325902384	0.0018467041	0.1349836303	0.0532871988	0.0359237206	0.0013984919	0.0554615275	-0.0339692779	0.03532808	0.0207204183	-0.0403347876	0.0846866071	-0.1074770361	0.0052186829	-0.0202289117	0.1052565777	0.1768182625	0.0392751939	0.0231982873	0.0206343942	0.0924484493	-0.0055160338	-0.0205242966	0.0078565655	-0.107244891	-0.1054174369	0.0512569325	0.0740259173	0.1030843571	-0.0312632763	0.0258134722	-0.1136584419	-0.0330158385	-0.1491807582	0.0527986639	0.0787673527	-0.0580630238	-0.0625774508	-0.0091528574	0.0351965766	-0.0767754786	-0.005541519	0.0148400035	-0.086506029	0.0294803526	0.0947269591	-0.1042701219	-0.0999095945	-0.0846268001	-0.0589655735	-0.1767914135	-0.0073335687	0.098787574	-0.1884357279	-0.1083415483	0.1179007277	0.0111244131	0.1007452581	-0.1156990031	-0.052460275	-0.0179053013	0.0078299435	-0.0527503465	0.0113619627	-0.0953968971	0.0833771104	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0267403301340607	-0.0300146253696312	0.0009008777360793	0.0007150452556785	-0.0588688842764355	-0.0163997292800389	0.0002689511204585	0.0034655455359523	-0.0608131112872172	-0.1209707379986751	0.0146339194519441	0.0036982345044314	0.001444125535114	0.0004880225239199	2.085498561168297e-06	2.381659838531494e-07	-0.0030931819499664	6.594584966899963e-05	4.348855088566299e-09	9.567774575597942e-06	-0.0002417671947546	1.1223608744200024e-05	5.845137645950868e-08	1.2596939324288324e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1694.4474851981472	-1.1852919205698529	2871152.280094325	1.40491693696817	2145.7042426876906	6.529442763910083	42.633622807177744	4604046.697087956	1769.0771646403086	-0.0846309769142408	0.0071624022534587	3129634.014451794	1838.414446931062	1403.2081116604882	1.216775	19.726692	0.1887172441949771	0.096322765174908	-0.045261152	-0.0249747565	0.0464828401	-0.1224374487	-0.0313320206	-0.0550783584	0.0694528236	0.0586028446	-0.0074103932	0.1403971044	-0.0123294026	-0.0230009105	-0.0231267382	-0.032710538	-0.0080902594	0.1615835672	-0.1501345289	0.0568124557	0.0706636408	0.0386477521	0.0980044885	-0.0571092719	0.0243242789	-0.0274721508	0.0086411511	-0.024505797	-0.0456790631	-0.0344035456	-0.0618919316	0.0074492518	-0.1853128245	-0.0119689101	-0.0283446792	0.1507842107	-0.1084857437	-0.085504075	-0.0169703135	0.0839353126	-0.0680168907	0.0495108947	-0.0300357711	-0.0389418503	0.1555007936	-0.0331270628	-0.022990464	0.0648475897	-0.0540652053	0.0524271893	0.1072033652	-0.1159898814	0.0455476313	-0.0381629409	-0.0136033283	-0.1689872318	0.1707646201	-0.0452258795	0.0391227047	0.0513721691	-0.0060433315	-0.0411180555	0.1074465391	0.0276808381	0.1475769957	-0.0084486555	-0.0343233591	0.0299489287	0.0890524212	0.1497568708	-0.0026244512	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0259562027687252	-0.0007841273653355	6.148557250679934e-07	0.0006737244621711	0.0043742597029279	0.0632431439793634	0.0039996952603944	1.913414794865888e-05	-0.047056563438204	0.0137565478490132	0.0001892426087221	0.0022143201626137	0.0007137077270134	-0.0007304178081006	5.093787195986338e-07	5.335101743904852e-07	-0.0020489301500525	0.0010442517999139	1.0904618216234204e-06	4.19811475979416e-06	0.0002022316972562	0.0004439988920108	4.089765937512333e-08	1.9713501610681806e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1692.5633155089934	-1.8841696891538504	2864770.5770067964	3.550095417526117	2140.3690259979994	-5.335216689691151	28.464537125959005	4581179.567451625	1766.755129012804	-2.322035627504647	5.3918494554009	3121423.685893049	1833.4402649377887	1395.3915093512023	1.096159	17.771225	0.3628029583277616	0.2288626806984275	-0.0645937455	0.0162985738	0.0927380638	0.0145604662	0.0598585799	-0.0107829739	-0.0410985705	0.0050671537	0.0480346895	-0.1078460509	0.0809788407	-0.0951230013	0.1502914976	-0.0648357857	0.0846550232	-0.0235758499	0.0451412227	0.0048654361	-0.0480785043	0.0349994322	0.1576893179	-0.0483108668	-0.1602852464	0.0965780345	-0.042707066	-0.0367207985	-0.0662093466	-0.0133374872	0.0734739923	0.0592693549	0.0166641373	0.0290026515	-0.0558851081	-0.1104969273	0.0667352285	0.0260923841	-0.0507065721	0.0848641927	0.0081625473	0.1036689155	-0.1353957687	0.0043179568	0.0140772365	0.1597698088	0.0130121904	0.1059235969	-0.0166325618	-0.0183015985	-0.011443308	0.0695445515	0.1071492822	-0.0339280128	-0.0351055341	-0.1614528825	0.027046996	0.0645045755	0.3034030041	0.0548432498	-0.0550521341	-0.0479961968	0.0453933936	-0.1331080211	-0.0266067008	0.1498689777	-0.0326246458	-0.1110148756	0.0673704512	0.1019508182	-0.0029133237	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0320167244579892	0.0060605216892639	3.672992314603936e-05	0.0010250706450188	-0.0400688026464592	-0.0444430623493871	0.0019751857909915	0.0016055089455208	0.1491727219601415	0.1962292853983455	0.0385059324479453	0.0222525009769976	0.0002456292986977	-0.0004680784283156	6.033375237872393e-08	2.1909741505449587e-07	-0.0005054372445234	0.0015434929055291	2.382370349418664e-06	2.554668081514072e-07	0.0005120621412267	0.0003098304439705	2.622076364776729e-07	9.599490401095713e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1693.808875299212	1.2455597902187492	2868988.5060423817	1.5514191910097743	2140.083611316216	-0.2854146817835499	0.081461540577605	4579957.863424256	1768.4689951018086	1.7138660890045685	2.9373369710398154	3127482.586636401	1833.90670030382	1386.2596856561468	0.996524	16.155912	0.0607927843269914	0.0302289856840652	-0.0656577685	-0.0442486216	0.0035770275	-0.0456258849	0.0021499669	0.123046559	-0.0497731389	0.1688179408	0.0498678611	0.0487510713	-0.006453108	0.0105458165	-0.0065432856	-0.0766008201	0.0039388168	-0.025223339	0.040642426	0.0874583217	0.1090001133	0.071790032	-0.0570456262	-0.09989838	0.0056276848	-0.0710031302	0.0210108328	-0.0151120247	-0.1413439802	0.0189205401	-0.0747614226	0.1020871499	0.0378665804	0.0231494459	-0.0503109308	0.1206827668	-0.0162609875	0.0809937694	0.0561785103	0.093706504	-0.0494480003	-0.0733171754	-0.0465922951	-0.0366616463	0.0994994659	-0.0062144491	-0.0274572658	0.0923269446	0.0062902131	0.0096653943	0.0198318858	-0.0264290377	0.1129252591	-0.0461624366	-0.1158768763	-0.0709163176	0.0728850827	0.0311622136	0.0569755672	0.0335913113	-0.0498907855	-0.0789831903	-0.0904068634	-0.1375672241	-0.0943286043	-0.1211659032	-0.0266215532	-0.1406679461	0.105273632	0.1122581509	0.0698429764	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0254103506325691	-0.00660637382542	4.36441751211958e-05	0.0006456859192701	-0.019370130205587	0.0206986724408721	0.0004284350408145	0.0003752019441813	0.1295832745548324	-0.0195894474053091	0.0003837464496453	0.016791825044353	0.0001476758082914	-9.79534904063e-05	2.180814435451833e-08	9.594886282777106e-09	-0.0006799614104704	-0.000174524165947	3.0458684499496024e-08	4.623475197288959e-07	0.0005175502979812	5.488156754500004e-06	2.6785831094042895e-07	3.011986456196402e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1696.8481843951536	3.039309095941462	2879293.760885129	9.237399780672508	2141.99382711271	1.910215796493958	3.648924389175046	4588137.555388954	1771.139162353241	2.670167251432531	7.129793150622757	3136933.9324213406	1837.0605201099536	1415.756252303574	1.005272	16.297739	0.2724975909660155	0.1524803159893488	-0.0296435173	-0.0273809796	0.1501170406	0.0047762685	0.083966882	0.0964140364	0.0101144225	0.0292218845	0.1557814293	-0.0162931876	0.0780879248	-0.1431895099	-0.2210283131	-0.0054303309	-0.0211934812	-0.0704840162	0.1999964987	-0.0265582326	0.155984434	0.0214970075	0.0249093507	0.012997604	0.0723108709	0.0865221232	0.1165932011	0.1198812294	-0.034772673	0.0490025874	-0.021868255	0.0279799045	0.1505037978	0.0022754162	-0.0755389988	-0.0136365903	-0.0701644772	-0.1240603179	0.1092546562	0.0826334452	0.0921305681	-0.1460590102	-0.0983984953	0.0180341567	-0.0150822163	0.0172720456	0.0067568359	0.0776516343	-0.0398875547	0.0578114404	0.0320403458	-0.1185059929	0.0697124261	0.0604001802	-0.0754348562	-0.1180207269	0.0028169451	0.0624853849	0.0780360004	0.0729065179	-0.0857534034	-0.0319843271	-0.0788308955	-0.0522040972	-0.0941718386	-0.0288967069	-0.0688471451	0.0888562738	0.0142117202	0.0871524416	-0.1175151581	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0431458909668265	0.0177355403342574	0.000314549390948	0.0018615679073212	0.0497491085614569	0.0691192387670439	0.0047774691677356	0.0024749738026596	0.0243228592552782	-0.1052604152995542	0.0110797550290346	0.000591601482352	0.0002280384869708	8.036267867939998e-05	5.2001551539931726e-08	6.458160124528488e-09	-0.0021829457702284	-0.001502984359758	2.258961985677165e-06	4.765252235758063e-06	0.0004932494051154	-2.430089286580006e-05	2.43294975646696e-07	5.905333940750923e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1697.7303177746214	0.8821333794678594	2882288.231891117	0.7781592991713865	2145.9571146150915	3.963287502381718	15.707647826535114	4605131.937767129	1769.1752638586192	-1.9638984946218443	3.8568972971779454	3129981.114249215	1836.74897479022	1418.7736513622422	0.989305	16.038885	0.1477079979319651	0.0739643976647939	-0.0084151865	-0.072189297	0.0157746442	-0.0900442157	0.0323393446	-0.009219583	0.0322878677	0.1198981168	0.0326176771	0.0678030692	0.0485647213	-0.0608977168	-0.0899266264	-0.0159603132	0.0363843726	0.0529375495	-0.0499333391	0.0516035862	0.0892181706	0.1084942562	0.0533473042	0.0549123441	-0.0280402536	0.0407012515	-0.0198655591	0.0681372194	0.0009314319	0.1677602149	-0.0620764176	0.0107299432	-0.0240201935	0.0112229727	-0.046059872	0.1136249992	-0.0780937371	-0.0237931408	-0.0750166367	0.0635692767	0.016898919	0.0039703646	-0.0666122645	0.0631347781	-0.0078731226	0.0539781836	-0.1178643212	0.0502802819	-0.0404166773	0.0526717904	0.0842045647	-0.135777279	0.0266690948	-0.0688253869	0.0030906245	-0.0138665067	0.0567691985	-0.0176890999	-0.0811934471	0.064714493	-0.0035797705	-0.1879899034	-0.0452661592	-0.0394952444	0.0128936823	-0.1383184012	0.1012549881	0.0064238718	0.0372411297	-0.0214534883	-0.0070993881	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0426294110921787	-0.0005164798746477	2.667514609162061e-07	0.0018172666900659	-0.0023863013220335	-0.0521354098834904	0.0027181009637195	5.69443399953883e-06	-0.0083833559623087	-0.0327062152175869	0.0010696965138591	7.028065719077683e-05	0.0004828376898445	0.0002547992028737	2.3313223473437362e-07	6.492263378507296e-08	-0.0018590479633977	0.0003238978068307	1.0490978926973758e-07	3.456059330213136e-06	-0.000175051444305	-0.0006683008494203	3.064300815326652e-08	4.466260253360281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1698.705249937386	0.9749321627646168	2885599.526164837	0.9504927219928933	2137.466239222085	-8.490875393006718	72.09496493956698	4568761.923814203	1768.8684003763449	-0.3068634822743661	0.0941651967535502	3128895.417849969	1834.747575593172	1424.9257091208078	0.944685	15.315492	0.1226773906641513	0.0752409211626297	0.0180926007	0.0034111633	0.1679275531	-0.0445738732	0.0936153432	0.0698783037	0.0597502094	-0.053555785	0.0782153954	0.0032336121	0.0285367065	-0.1052455116	-0.0614015542	0.0040482975	0.0367631405	-0.0479870935	-0.0411112949	-0.126999025	0.0266141455	-0.1199122613	0.0398439098	0.0315974643	0.0080662853	-0.0079981072	-0.0656703091	0.0558638923	-0.1322960879	0.0575596971	0.0602931087	0.0007859321	0.0690664349	0.0623378065	-0.0183607755	-0.0538912815	-0.0985312341	-0.0305401331	0.0635776248	-0.1087573337	0.0127673384	0.074461725	-0.0341283418	-0.0387756352	0.0697829842	0.1311075566	-0.0212131149	0.0277741587	-0.0568756703	0.076961641	0.0052714388	-0.0644032388	-0.0285634709	-0.1324880804	-0.0160986807	-0.1041829799	-0.0471622082	0.0837917068	-0.0826036462	0.1577582146	-0.0688233825	-0.0980287028	-0.0583057003	0.0140679131	0.0824003388	-0.0277524307	0.035636454	0.0654272565	-0.0053574254	-0.0691707966	-0.1000627813	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0334770682975573	-0.0091523427946214	8.376537863025834e-05	0.0011207141017993	-0.0730993632263903	-0.0707130619043567	0.0050003371238893	0.0053435169041037	-0.0290567086492643	-0.0206733526869556	0.0004273875113192	0.0008442923175282	0.0004050009518522	-7.783673799229999e-05	1.6402577100118802e-07	6.058557781281957e-09	-0.0016700016562976	0.0001890463071	3.5738506228185284e-08	2.788905532036727e-06	8.381761669505963e-07	0.0001758896204719	7.025392868439939e-13	3.0937158589766825e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1698.3834074167964	-0.3218425205895983	2884506.198588688	0.103582608059466	2140.75019412157	3.283954899485252	10.784359781853192	4582811.39363154	1769.4255427391645	0.5571423628196044	0.3104076124482117	3130866.751297787	1835.007536621093	1423.780450094018	0.981084	15.905595	0.2192530933803466	0.1351621437058019	0.0099751044	-0.0740557106	-0.022508304	-0.1035448281	0.0360118861	0.03931643	0.0001384277	0.1358774803	0.0312370735	0.1286699982	0.071201579	-0.0268483202	0.025491668	-0.0034200346	-0.007677147	0.0512609145	-0.0105815025	0.011609062	0.1029567562	0.0740196148	-0.0174031872	-0.0231327025	-0.0985356478	-0.0262969563	0.1010621083	-0.0741208705	0.0076350363	-0.0323142458	0.0222293561	0.0167096851	0.0270610242	-0.0121166798	-0.035794096	0.1153025003	-0.0692461752	0.0372840004	-0.0058179208	0.065053994	0.0105900062	0.044445779	-0.0548546483	0.0191573682	-0.0316038909	-0.0626831936	0.0809149073	0.0482078861	0.000715117	0.0569887288	-0.0017687982	-0.0891972103	0.1026437972	-8.76158e-05	0.0314771806	0.0357602337	-0.016138673	-0.0199280466	-0.0686061302	0.0520388632	-0.0493685948	-0.2016615158	-0.0953156604	-0.0378072775	-0.0819173436	-0.1381957703	0.0667809298	-0.0106485061	0.0476871152	-0.087023859	-0.0243473669	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0254796545649611	-0.0079974137325961	6.395862641031824e-05	0.0006492127967497	0.0161023760238094	0.0892017392501997	0.0079569502852606	0.0002592865136121	0.0669643388893064	0.0960210475385707	0.0092200415704044	0.0044842226828818	0.0002870003708209	-0.0001180005810313	8.236921285133413e-08	1.3924137123724395e-08	-0.0012680005979697	0.0004020010583278	1.6160485089675165e-07	1.607825516451517e-06	1.8195834654925725e-07	-6.56217820401339e-07	3.31088398789396e-14	4.306218278122841e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1698.7046649199076	0.3212575031111555	2885597.5386206554	0.1032063833052141	2137.0668275414446	-3.683366580125494	13.567189363585376	4567054.625378055	1769.3538869164793	-0.0716558226852157	0.005134556924695	3130613.1771464534	1834.2048016131369	1415.9997496589388	1.015694	16.466711	0.1516571107558088	0.0840509821712182	-0.0100351765	0.0080994935	0.196492046	-0.0285730489	0.0731045729	0.1189242919	0.0389437586	-0.0163215289	0.0827136552	-0.0270466774	0.057632994	-0.0995482833	-0.0528008402	-0.0256852828	-0.0042703304	-0.0650518881	0.0696572515	-0.0918837822	0.190001504	-0.0814076071	0.043167022	-0.0126811054	-0.0369625648	-0.1016482626	-0.0472551763	0.0045312713	-0.1235742186	-0.0224364266	0.1281902338	0.045163794	0.1317749337	0.0652780712	-0.046104821	0.0023280783	-0.1273327207	-0.0874683047	0.125873507	-0.0053930783	0.0444547977	0.0807115095	-0.0157763317	-0.0356070599	0.0215561115	0.053190891	0.0360576192	0.0504835605	-0.0423886719	0.0845542015	0.0337230124	-0.1140952653	-0.0007717473	-0.0320515547	-0.0379028375	0.0002160246	-0.1063939474	0.0233976221	-0.0229377526	0.163303221	-0.0894259867	-0.0938883225	-0.0565731466	-0.0759083801	-0.0111402061	-0.0327700718	0.0558360379	0.1915296628	-0.0283968658	-0.053459676	-0.1287883682	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0139988451925319	-0.0114808093724292	0.000131808983846	0.0001959676667244	-0.0019061920633305	-0.0180085680871399	0.0003243085245491	3.633568182304189e-06	-0.0150865650326039	-0.0820509039219103	0.0067323508344025	0.0002276044444829	-0.0001100707380299	-0.0003970711088508	1.2115567370446877e-08	1.5766546548400389e-07	-0.0015839969444411	-0.0003159963464714	9.985369098327306e-08	2.509046319998741e-06	-8.908717381783931e-05	-8.926913216438857e-05	7.936524538849913e-09	7.968977957383074e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1700.3088586391036	1.6041937191960187	2891050.214766612	2.5734374887079547	2145.536168242664	8.469340701219608	71.72973191333503	4603325.449237414	1769.8490660316631	0.4951791151838733	0.2452023561142837	3132365.7165331505	1835.593660210504	1428.943034336699	1.186678	19.238747	0.1166361250924033	0.0701154763489357	-0.0070467032	-0.1774979625	-0.0603207244	-0.0592156229	0.0338415605	0.0116706195	0.0353749603	0.1372189979	0.0340007861	0.0815404621	0.0441321033	-0.0769594559	-0.0569267357	-0.0159501212	-0.0286983691	0.0480760535	-0.0029798162	0.0643394175	0.1436743162	0.0727802362	0.0349674209	0.132618322	-0.0664388731	-0.0032695715	0.102528967	-0.0360634396	0.1347252406	-0.051682689	0.1003330369	0.0248807322	0.0103432001	-0.0213969504	-0.0265416934	0.1376217682	-0.0612111586	-0.0841368756	-0.0601564277	0.0641973749	0.0152944633	-0.0294231719	-0.0395519516	0.1216502836	-0.1313134837	-0.0791296771	0.0576529252	0.0549059819	-0.0024010245	0.0967080373	0.0437030401	-0.1396986055	0.1005105969	0.0591936997	0.1028595594	0.0278864713	-0.041570963	-0.0175918147	-0.0688810629	-0.0071114742	-0.0735186158	-0.0987054113	-0.0431078785	-0.0302487932	-0.1436165714	-0.0781445274	0.0354942707	-0.0268308676	-0.0433387417	-0.1190500579	-0.1362232506	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0155643127182685	0.0015654675257366	2.4506885741358755e-06	0.000242247830392	0.060684518009225	0.0625907100725555	0.0039175969873867	0.0036826107260119	0.0084365212588721	0.023523086291476	0.0005533355886762	7.117489095140088e-05	-3.100002089763285e-05	7.907071713226716e-05	9.61001295653673e-10	6.252178307811007e-09	-0.001172999429833	0.0004109975146081	1.689189570140354e-07	1.3759276623885431e-06	-1.8181505501220128e-08	8.906899231233809e-05	3.3056714229089776e-16	7.933285391535342e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1699.8672709607647	-0.4415876783389194	2889548.738883598	0.194999677660757	2144.899441453887	-0.6367267887771959	0.4054210035465198	4600593.613949196	1769.9806041395705	0.1315381079073176	0.0173022738318371	3132831.339030279	1837.1586246744791	1423.9439290944451	1.111491	18.019804	0.1441101931254553	0.0694315302823497	-0.003113257	-0.0079908182	0.0834094576	-0.153466265	-0.0093206454	-0.0966275327	0.041463458	0.1015752405	-0.1210560955	0.0564840379	0.019850374	-0.0587460728	0.0100762055	0.0276292266	-0.0716342983	0.0015585953	0.030240783	-0.0598405741	0.0588089328	0.0121065724	0.0109742165	-0.1653341365	-0.074959611	0.0283111665	-0.008615575	-0.0667711949	0.3149353167	0.030166318	0.008365957	-0.0331072567	-0.0442909616	-0.0483917452	0.0566627118	-0.076087179	-0.0527692615	-0.0114149161	0.0623281526	0.1574626269	0.0573516199	-0.0165013257	0.0646151727	0.0608337135	-0.14729616	-0.166984821	-0.0605567584	0.0567526781	-0.0085088039	0.0684857415	-0.0260393148	-0.042670158	0.1047305063	-0.0601608275	0.0111118002	0.0913163464	-0.0320072917	-0.0032875651	0.0305838597	0.1206154771	-0.1119880235	-0.087735702	0.0381121885	0.1309925754	-0.0375222055	0.0040548305	0.0735286221	0.005982496	-0.1240325989	-0.1311107431	-0.1070363327	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	0.0254711380060257	0.0099068252877572	9.814518728214556e-05	0.000648778871322	0.0171353928110988	-0.0435491251981262	0.001896526305522	0.0002936216867906	0.0554344552578811	0.046997933999009	0.0022088058001752	0.003072978829738	0.0003290002287091	0.0003600002496067	1.0824115049064013e-07	1.2960017971690998e-07	-0.0006600002582568	0.0005129991715762	2.631681500378676e-07	4.356003408990427e-07	1.0857012282521757e-07	1.2675162832643768e-07	1.1787471570282827e-14	1.6065975283403402e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
