global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
1733.1928963737273	2.3183926499402787	5.374944479297108	3003957.61604035	1976.7653306749128	2.5924090350110878	3907601.1725582974	6.720584604807117	1782.4498950979885	1.1754966115681782	1.3817922838082684	3177127.62853483	1832.1333588076309	1251.1323684397685	0.884	14.692693	0.3217512945791714	0.1847521858185514	-0.0125639634	-0.0086784154	0.0136372897	-0.1580533809	0.0197884393	0.0508051512	0.1235401959	-0.0567690233	0.0666799194	0.0686456145	-0.0866022688	0.0055977799	0.0065790059	-0.0717269065	-0.1256217214	0.1130538895	-0.0975909916	-0.012014775	-0.0447544593	0.0191508611	0.0326290071	0.1474734041	-0.0706911679	-0.0164599323	-0.0870366993	-0.0643641522	0.0350954706	-0.0981693632	-0.0200721634	0.112267123	-0.0047704992	-0.089710849	0.0585653615	-0.0500667114	0.0011416845	-0.0866605901	-0.0829131521	-0.0328257389	-0.0116865973	0.0314309927	0.0516107235	0.1061487137	-0.0360403748	0.1117722538	-0.044046923	-0.0922364817	0.1156721904	-0.020324155	0.0240716687	0.0185169184	0.0218306623	-0.0672699454	0.030199651	0.0265700696	-0.1030774667	-0.0709072342	0.0241827194	-0.0816757103	-0.0218738797	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0335436518870153	0.0541202861296738	0.0029290053707577	0.0011251765819172	-0.0275099495615478	-0.115211888092773	0.0007567973248789	0.0132737791579016	-0.1573697128079771	-0.1322931767193012	0.0175014846064842	0.0247652265092651	-0.0003350015919471	9.39990582517e-05	1.122260666070913e-07	8.83582295220649e-09	-0.0002009973125716	-0.0002204818687783	4.861225445997408e-08	4.0399919661005475e-08	-1.6033667696602232e-05	-8.803794571846194e-05	2.5707849980506594e-10	7.750679886326852e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1735.7998284493804	2.6069320756530487	6.796094847068713	3013001.044444898	1987.9701804832173	11.204849808304516	3952025.438490476	125.54865922666175	1785.2893519843233	2.8394568863348013	8.062515409354125	3187258.0703086047	1835.4735844571824	1243.932009819751	1.042446	17.326176	0.4083786272891717	0.2706496205305816	-0.009748211	-0.0438019739	0.1269581966	0.0036967251	0.0086387383	-0.0503916961	-0.0589609834	-0.1133810963	-0.01296371	0.0032188916	-0.0105522069	-0.0758886957	0.0263862353	0.1003694617	0.0376044326	0.0920997271	-0.0714432581	0.1626821799	-0.0397583307	0.0228973769	0.0455066462	-0.1995619204	0.0045542485	0.0586141843	0.0147947117	-0.0054882539	-0.0690137898	0.0556969853	0.0996855624	0.1741136478	0.0461138766	-0.0511022853	-0.0947390488	0.0718693258	0.0821158677	0.0383892702	0.0610659593	-0.0237371834	0.0580540123	0.0555515958	0.0648316228	-0.1321778276	0.0134902072	0.004607552	-0.0482068621	-0.074988302	0.0922767286	0.1422719833	-0.0384725097	0.1252775291	-0.0864729426	0.0164012371	0.0382670109	0.0011221456	0.1848863049	-0.0522891964	-0.0373625418	7.0806e-05	-0.0707210709	0.1232925447	0.1063942335	0.0799246852	0.0462651033	-0.0434461906554446	-0.0769898425424599	0.0059274358547127	0.0018875714824692	-0.0766280891347577	-0.0491181395732099	0.0058718640444443	0.0024125916351333	0.0955560476834591	0.2529257604914362	0.0639714403201713	0.0091309582488835	-0.0004829806354601	-0.000147979043513	2.33270294229442e-07	2.1897797319022357e-08	-0.0005550163698042	-0.0003540190572326	1.2532949288385898e-07	3.080431707506325e-07	6.88659251991114e-05	8.489959289571363e-05	4.742515653529606e-09	7.207940873857909e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1734.934731764507	-0.8650966848733788	0.74839227417891	3009998.523482782	1989.7397144458912	1.7695339626739042	3959064.131243217	3.13125044505641	1784.627731698222	-0.661620286101197	0.4377414029806298	3184896.1407463416	1833.702874412	1209.0483738403975	0.929312	15.445806	0.082059599862954	0.0375382889613476	-0.0050153475	0.0283311657	0.1259105629	0.0800343047	-0.0335612463	0.0125973951	0.0282394654	-0.005283775	-0.202792721	-0.006956531	0.0144449483	-0.0467681409	0.0138017829	0.0584893657	0.0327997699	0.0496454517	0.086717593	0.0824278407	-0.026719526	0.0812993664	-0.0716759933	-0.0807191766	0.017389306	0.0777370412	0.0256198748	-0.0322343544	0.0051401533	0.1003156644	0.1155084805	-0.0298682641	-0.0001155691	-0.0978556814	-0.0413477353	-0.0498039994	0.0420536223	0.052391248	0.0438374907	-0.0185689784	0.0899598528	-0.0052399701	0.0979371941	-0.0027766346	0.0449866655	-0.0377673097	-0.1827698107	0.1658490725	-0.0244562171	0.0801613034	0.0732672294	-0.0152463811	0.0120295107	0.0001021995	-0.0202669242	-0.0772777241	0.119693227	0.0855647506	0.0957614331	-0.0484447208	0.0581393155	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.0435145113773387	-6.832072189410371e-05	4.667721040131462e-09	0.0018935127004085	-0.0944518169036001	-0.0178237277688424	0.0089211457163911	0.0003176852715778	0.0722358267621103	-0.0233202209213488	0.0005438327038205	0.0052180146680056	-0.0006910018105318	-0.0002080211750717	4.774835021582256e-07	4.3272809278210865e-08	-6.998099563371163e-05	0.0004850353741704	2.352593141967057e-07	4.897339749885566e-09	-5.50241345760746e-05	-0.0001238900597751	3.0276553858459687e-09	1.534874691109916e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1728.6760289720046	-6.25870279250239	39.17136064487722	2988320.813142419	1976.4320857295284	-13.307628716362842	3906283.789501174	177.0929820525649	1780.7829667147255	-3.8447649834965887	14.782217778321524	3171187.974541299	1831.6809930935715	1214.7480752642064	1.032438	17.159834	0.4263421530951046	0.2453551261873314	-0.0171104073	0.1063191127	-0.000619197	0.020533054	0.0861659769	0.1315702225	0.0164944945	0.009068531	-0.050255087	0.046144663	0.0513156776	0.1081050839	0.0971331133	-0.0354809861	0.0064489949	0.0168770662	0.0415029932	-0.0255480685	-0.0255406761	-0.0746485385	0.0436673802	0.0877195823	-0.0693908451	-0.1113153432	0.0018136662	0.0411890518	0.0252725357	0.0330183664	0.101915252	-0.0546933132	0.0370298924	-0.0010787854	0.0854901575	-0.0447410196	0.029152028	-0.0939787435	-0.0059430546	-0.1130889615	-0.0642021671	-0.0815664249	0.0520962556	-0.0099506463	-0.0928871133	0.0618244334	-0.0923361031	0.1678807361	-0.0748035873	-0.0276783311	-0.1357641945	-0.0278543758	0.064315227	-0.1036468479	-0.0390499867	0.0507009241	-0.018033456	0.0722562592	0.1176640016	0.0004863847	0.0669881647	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0364650003138962	0.0799795116912349	0.0063967222903683	0.0013296962478924	0.0375542137099529	0.132006030613553	0.0014103189673728	0.0174255921183462	-0.1114193299315786	-0.1836551566936889	0.0337292165801834	0.0124142670824019	-0.000135003515046	0.0005559982954857	1.822594907477555e-08	3.091341045831149e-07	-0.0001279962864784	-5.801529084468836e-05	3.365773971793781e-09	1.6383049352260642e-08	-5.500863897400688e-05	1.54956020677254e-08	3.025950361772628e-09	2.401136834412957e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1740.6552925766127	11.97926360460815	143.50275650868943	3029880.847574973	1985.109332275391	8.677246545862545	3940659.061086848	75.29460761768347	1792.2187778061866	11.43581109146112	130.77777531958515	3212048.1475211014	1843.087218450269	1248.7769984605486	1.230174	20.446358	0.2881061231145618	0.1776319493847626	-0.0575034505	0.0032527264	-0.1336362509	-0.0053745409	0.0027635006	0.0855738631	-0.0759204912	-0.1095090578	0.174660586	-0.099460909	-0.1682866402	-0.1221069703	0.1364878847	-0.1523366604	0.0674246228	0.0598376363	-0.069779649	0.1163621763	0.0433697171	0.0922545283	0.0968177138	-0.2120086694	0.0934659262	-0.0859172359	-0.1228997694	-0.1832767636	-0.1012659508	-0.1052922347	0.1065852385	0.0428303022	-0.0643203229	0.0562173127	-0.2619860802	0.1815919973	-0.0534043556	-0.1130094222	0.0137102507	0.0321829869	0.0056472176	-0.016977369	0.2146889633	0.013569845	0.0404719159	0.2096873042	0.0201478353	-0.0554497861	0.0526553576	-0.1124682222	-0.1175889311	0.1065411314	0.044450524	-0.0063245708	0.1238961166	0.0535161412	0.1116027964	0.0185203574	-0.1353994588	-0.0898006009	0.0431496623	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.023915244191798	-0.0125497561220981	0.0001574963787241	0.0005719389047533	-0.1268288309245662	-0.1643830446345191	0.0160855523536922	0.0270217853633143	-0.1357841403698785	-0.0243648104382998	0.0005936439876942	0.0184373327759868	0.0004971278208425	0.0006321313358884	2.471360702556128e-07	3.9959002581217953e-07	0.0006188976699117	0.00074689395639	5.578505820920565e-07	3.8303432582213153e-07	-0.0004121535850883	-0.0003571449461142	1.6987057770113856e-07	1.275525125349813e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1730.8112119621128	-9.844080614499944	96.9059231447736	2995707.451453758	1982.466951949508	-2.6423803258828684	3930175.215571973	6.9821737866128535	1781.148722830702	-11.070054975484709	122.54611716025376	3172490.7728414405	1831.505234266111	1263.611807057786	1.369329	22.759211	0.417294895559107	0.290147163439671	-0.0758774618	0.0234319283	0.0043155372	-0.1327916376	0.0075907427	0.0200389895	0.0320569189	-0.2025964357	0.1078362959	0.0459967018	0.0168075483	0.1068409213	0.0749863316	-0.0360613153	0.0945172513	0.0524879565	-0.1414612911	0.0229313036	-0.0566496535	-0.0290286314	-0.0302201449	-0.0390921964	-0.0494473571	-0.0267290405	-0.0348554232	0.043612917	0.0685736442	-0.1210358717	0.0993615968	0.0545589521	0.1706676237	0.0021913726	0.0215640819	0.0135122651	0.087253512	-0.1206333756	-0.0170685133	-0.148184168	-0.0181645083	-0.0943493753	-0.1709351494	-0.0968221565	-0.1593193904	0.1195233369	-0.1703864152	-0.0404941807	-0.0202144997	0.1841255337	-0.0531039917	0.0861442828	-0.1042694878	-0.1844100794	0.0648833653	0.0500011461	0.0240044882	0.0551783934	0.0292524116	-0.0897516932	0.1388512594	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.0082235889068442	-0.0321388330986422	0.0010329045929423	6.7627414508771e-05	0.1550531912292143	0.2818820221537805	0.0240414921103632	0.0794574744135044	-0.1244204418528056	0.0113636985170728	0.0001291336439869	0.0154804463508473	-0.0001550064505675	-0.0006521342714099	2.4026999717534822e-08	4.252791079474514e-07	5.998333771817244e-05	-0.0005589143321935	3.123852307313369e-07	3.5980008038123286e-09	0.0002150046471004	0.0006271582321887	4.6226998274767536e-08	3.933274482020553e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1724.8951935505356	-5.91601841157717	34.99927384612006	2975263.4287337395	1976.7097158926504	-5.757236056857664	3907381.3009044025	33.14576701438199	1780.372520518889	-0.7762023118129946	0.6024900288638373	3169726.3118187813	1831.220301811684	1213.343321264046	1.202785	19.991117	0.3201259382831105	0.2192770432524854	0.0656861461	0.0091225638	0.0510573006	-0.0264115478	0.0774085677	-0.037650566	-0.0203014825	-0.0282534172	-0.0500316847	0.0665743781	0.0173578749	0.0305595327	-0.0198295109	0.1117369438	0.0257699989	-0.1306810265	-0.1376302694	0.0500317467	-0.004567783	-0.1404927611	-0.1611362642	-0.0150034984	-0.0661936806	0.0414910319	0.0475443336	0.0458873734	0.0226149168	0.1507670418	0.0062343048	0.1243781152	0.075527526	0.1453697977	0.0453434783	-0.0546000732	0.1108941135	0.0168596551	0.0480698484	-0.0340075389	-0.1104203577	-0.0980190106	-0.2136933986	-0.0442896348	-0.1313344404	-0.1081521613	0.1286998386	-0.0635677472	0.0549481839	0.1091653494	-0.1922873528	0.0042666734	0.0386518962	0.016836285	-0.0637640692	0.0495796977	-0.0161802661	0.0304670516	-0.0556115164	-0.0716713019	-0.1417053213	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0220317355522468	0.030255324459091	0.0009153846581248	0.0004853973714441	0.2104129499539908	0.0553597587247765	0.0442736095083406	0.0030647028860654	0.080885327372556	0.2053057692253616	0.0421504588772174	0.0065424361841655	-0.0003010535706049	-0.0001460471200374	9.06332523739595e-08	2.1329761271218725e-08	0.0004979676098524	0.0004379842721342	1.918302226369491e-07	2.479717404621121e-07	0.0002150749724064	7.032530600001027e-08	4.6257243755613723e-08	4.9456486639950784e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1720.939258650444	-3.9559349000917337	15.649420933763794	2961631.931964339	1975.6114874945747	-1.098228398075662	3903040.7495205263	1.2061056143398348	1779.4839176401524	-0.8886028787364921	0.7896150760987809	3166563.0131399445	1831.5785163557025	1199.2101435681782	1.147369	19.07008	0.4842653007545413	0.3401431189189723	0.1020097272	0.0459408967	-0.016922783	0.0932297142	0.1711786047	0.0217904633	-0.1823317378	-0.0157127735	-0.0738610836	0.059008053	0.145254359	0.0063666233	0.0608219681	0.1180845423	0.014696679	0.0706868782	0.0537116829	0.0142267567	0.0282563892	0.0232676908	0.0979984578	-0.114949342	-0.060062453	-0.0581545879	0.127778968	0.1113950349	-0.1509844011	0.0029386135	0.1241011355	0.0204656333	-0.0466728858	0.0014406887	-0.0411095251	0.0808257978	0.0106592411	0.0591268083	0.0898007291	-0.0771918802	0.0637427007	-0.069816793	0.2115441143	-0.0529583534	-0.0744101	-0.0255657217	0.020105233	0.0864001036	-0.0442887507	0.0205239534	-0.1899852954	0.0680582979	-0.0503474991	0.0734720048	-0.1732068807	-0.0129406758	0.2371471542	0.0269764946	-0.0610334946	-0.1278332978	-0.0133793174	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0123169901090562	-0.0097147454431906	9.437627902599254e-05	0.0001517082453465	-0.1113639403479282	-0.3217768903019189	0.0124019272098169	0.1035403671323731	0.1341116050734712	0.0532262777009151	0.0028330366378949	0.0179859226153827	0.0011360055684489	0.0014370591390538	1.2905086515469083e-06	2.0651389691380487e-06	-5.587782981852918e-05	-0.0005538454396709	3.0674477104428484e-07	3.122331865228508e-09	0.0002150318049608	-4.3167445600001113e-08	4.623867714469953e-08	1.8634283596290558e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1711.569266419349	-9.369992231094784	87.79675441077661	2929469.3537512687	1956.6950572826245	-18.916430211950228	3828655.547194253	357.8313319635833	1773.917364513491	-5.566553126661347	30.986513711943218	3146782.81612249	1824.371700412231	1166.3637295997194	1.06527	17.705523	0.2570137375012172	0.1404172355981131	0.1664254701	0.1206619391	-0.177444297	-0.018559805	0.2321021021	-0.0748889727	-0.0427128873	-0.0156476901	0.1444017755	0.1645818699	0.1305678224	0.0783368982	-0.0608818979	0.0229824178	-0.0323171012	-0.0061421806	-0.0036906549	0.1153207623	0.0441645452	-0.0823409694	0.2250052617	-0.0642093864	-0.1644277448	-0.0095724365	0.0797646301	0.183630601	-0.0300360501	-0.0827896956	-0.0315976065	0.0476023424	-0.0568740562	0.0654022888	-0.0763231244	-0.0570178344	0.0053167816	0.0228290073	0.0191048185	-0.0692192628	-0.0035478539	-0.0825434586	0.0797011637	0.0731782946	-0.1140466973	0.021437468	0.1229953278	0.1119947276	-0.1505908604	0.0473276275	-0.0803876818	0.1119452519	-0.0491580305	0.1435974813	-0.0594016231	-0.0156807486	0.1294002288	0.0167459413	7.82527e-05	-0.0617226261	-0.0084783081	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0220224401827522	0.009705450073696	9.419576113300568e-05	0.0004849878716028	-0.0014562091763252	0.1099077311716029	2.120545165213717e-06	0.0120797093712893	0.0765567520412844	-0.0575548530321868	0.0033125611075566	0.0058609362831107	-0.0001260299957075	-0.0012620355641563	1.588355981803247e-08	1.5927337651955623e-06	0.0002789864476162	0.0003348642774347	1.1213408430188329e-07	7.783343795350671e-08	0.0002150175820773	-1.4222883499989895e-08	4.6232560602368446e-08	2.0229041505428488e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1718.0102708303264	6.441004410977257	41.486537822228485	2951559.290678492	1963.5128585250288	6.817801242404357	3855382.74559313	46.4824137809304	1777.1194286094046	3.202064095913556	10.2532144743387	3158153.463541017	1826.818870723528	1189.5189456694116	0.950482	15.797669	0.1808680228523081	0.1080205171485558	0.1241000477	0.0379786927	-0.1699518772	-0.1203753756	0.0593636722	-0.1453425473	0.1333586825	0.0674914757	0.1725023542	0.1059478233	0.0560161095	0.0774016613	-0.0671126577	-0.1076901259	0.0387204472	-0.0605639249	-0.0175497557	0.0865317678	0.0211245808	0.0124385004	0.0553108679	0.0927127986	-0.1090701301	0.0409121107	0.0282594338	0.054301521	0.139939484	-0.070188439	-0.0223286253	-0.035767998	0.0179751471	-0.0043238627	-0.1259129712	-0.0873990442	-0.09812818	-0.0297431649	0.0243667045	-0.0424848663	-0.0780838746	-0.1129784015	0.0110216747	0.1262791911	-0.0920269329	0.0572875795	0.1072054427	0.0130009423	-0.1315099626	0.0863744459	-0.0880358766	0.0770828212	-0.0311830104	0.1701671471	-0.0754741928	0.0596961766	0.0035987409	0.0359746654	-0.0746280737	-0.0500656575	0.0476670875	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0221548059701888	0.0001323657874366	1.7520701683711415e-08	0.0004908354275767	0.040163912571927	0.0416201217482522	0.0016131398730853	0.0017322345343393	-0.02460399090495	-0.1011607429462344	0.0102334959134341	0.0006053563684508	-0.000721547689901	-0.0005955176941935	5.206310688014698e-07	3.546413240975431e-07	0.0004419227182081	0.0001629362705919	2.6548228274396853e-08	1.9529568886843579e-07	0.0002156594646996	6.418826222999907e-07	4.6509004714518015e-08	4.120133008107125e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1720.960763865868	2.95049303554174	8.705409152780312	2961705.9507657923	1969.9054393627025	6.392580837673677	3880527.440030762	40.86508976619269	1775.637000273216	-1.4824283361886046	2.1975937719349146	3152886.756739265	1826.7898883371845	1214.195662486195	0.790942	13.146	0.1196000442389163	0.0575050699525736	0.0866936622	-0.0013120509	-0.0304849079	-0.1440453886	0.0582351897	-0.0895595408	0.1099044167	0.009438323	0.0234915532	0.1575194217	0.041664706	0.0766895013	-0.0662357003	-0.1145795175	0.0216387818	-0.067983038	-0.0468827888	-0.0155142406	0.0691659194	-0.011488731	-0.0412031273	0.0814731295	-0.1504158575	0.0314587233	0.0132663568	0.0256597254	0.1390366922	-0.0670355066	-0.0330465385	-0.0225938811	0.0219757576	0.0297650638	-0.0044757183	-0.0441090738	-0.1228801596	-0.0075170802	0.0159261212	-0.0545813041	-0.0205388471	-0.0920376637	0.0242715254	0.1016121845	-0.0562055602	0.0564032005	0.0398552213	-0.0310818887	-0.0227107155	0.1237524953	-0.0608166286	0.0630338941	-0.0647318977	0.0480817192	-0.0035855532	-0.0061681006	0.0579516902	0.0150985291	-0.0357661831	0.0091381887	0.0301265455	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0028542614007136	-0.0193005445694752	0.0003725110206782	8.146808143603564e-06	-0.0017964721256191	-0.0419603846975461	3.227312098126408e-06	0.001760673883966	0.0050052414943451	0.0296092323992951	0.0008767066432754	2.505244241671397e-05	-0.0004970108475149	0.0002245368423861	2.470197825474792e-07	5.041679358872032e-08	0.0001959726683107	-0.0002459500498974	6.049142704453356e-08	3.8405286724815646e-08	0.0001115487055311	-0.0001041107591685	1.244311370566406e-08	1.0839050174641408e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1722.272299649644	1.3115357837759802	1.7201261121248748	2966221.874140473	1975.4800889756943	5.574649612991834	3902521.5819394174	31.076718307630006	1774.3395841486738	-1.2974161245422238	1.6832886002221632	3148280.9598768884	1825.42167928633	1200.2848259266866	0.662288	11.007687	0.0756218299911954	0.046268937212073	0.0942088183	0.0413495424	0.0475667419	-0.1234288068	0.011862318	-0.0726039168	0.1074640883	0.0607981699	0.001418892	0.1752527856	0.0123994265	0.048568324	-0.1068505609	-0.1427838625	0.0987631162	-0.0241273453	-0.0536600394	-0.0756444157	0.0586035759	-0.0926464035	-0.0759155411	-0.0790486947	-0.1663708831	0.069431466	0.001577279	0.0080956876	0.1693822509	-0.0310289395	0.0306834974	-0.0349205413	0.0236390436	0.0669342971	0.0774470426	0.1023095258	-0.0778355349	-0.0244876901	0.0269190888	-0.0542741958	-0.0467282714	-0.1068706482	0.0087430779	0.0862378701	-0.033205944	0.0219131303	0.0419533999	-0.0111796422	0.0151320493	0.1601472844	-0.1084773083	0.0245192098	-0.0198982654	0.0219078328	-0.0659891078	0.0388850525	-0.018422737	0.0345977498	-0.0671478498	-0.0234975858	-0.0327934466	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0028544690890583	2.0768834469971425e-07	4.3134448524107317e-14	8.14799378038932e-06	0.0146805008890567	0.0164769730146758	0.0002155171063535	0.0002714906397263	-0.0277156684247188	-0.0327209099190639	0.0010706579459314	0.0007681582762289	-6.001819113317878e-05	0.0004369926563817	3.60218326689878e-09	1.909625817315531e-07	0.0002579957642934	6.20230959827e-05	3.846864435279217e-09	6.656181439333563e-08	0.0001410077405489	2.94590350178e-05	1.9883182894705896e-08	8.678347441799665e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1726.4707664136176	4.198466763973556	17.627123168190586	2980701.307280824	1985.2095662434897	9.729477267795346	3941057.0219046646	94.6627279045464	1776.6497796965457	2.310195547871899	5.337003469407144	3156484.4396957844	1827.900264399712	1193.7336370198	0.737403	12.256149	0.0597961598714662	0.0376460981781406	0.0354017043	0.0935661828	0.0890816069	-0.0245476576	-0.0195619706	0.0209193245	0.1266068923	0.133979014	-0.0718226444	0.1401649615	0.0149907274	0.1000519656	-0.0354426251	-0.0341641042	0.0858006869	0.0128454776	-0.0186472633	-0.0645467726	-0.0633416195	-0.0677513121	0.012238433	-0.0785227421	-0.1354958366	0.009264121	-0.0203103575	0.0188081629	0.1323664443	0.041852405	-0.0220174331	-0.1049501075	0.0411654606	-0.0553834154	0.0539318059	0.0254021822	-0.0341480005	-0.0411253166	0.0019265494	-0.058976111	-0.0330002528	-0.0760423423	0.0178631698	0.0750582238	0.0329126193	0.0116657438	-0.0013772747	0.0750817723	0.03762195	0.0745486838	-0.0995749377	-0.0676084264	0.0167788686	-0.0442436886	0.0044294594	0.0198265509	-0.0223254423	0.0397660841	0.027997533	0.0280783468	-0.0467028133	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	0.0075119900109967	0.0046575209219384	2.1692501138293923e-05	5.64299939253142e-05	0.0215045105611579	0.0068240096721011	0.0004624439744749	4.656710800493071e-05	-0.0612289939646615	-0.0335133255399427	0.0011231429887461	0.0037489897019245	-5.99993732320879e-05	1.8817901090881727e-08	3.599924788243386e-09	3.5411340146620767e-16	-1.1003420098187888e-05	-0.0002689991843915	7.23605612033395e-08	1.2107525385720515e-10	0.0001139996680919	-2.700807245699999e-05	1.2995924325063364e-08	7.294359778425615e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1729.8520918501345	3.3813254365168177	11.433361707635648	2992388.259678286	1989.84240270544	4.632836461950319	3959472.7876045583	21.46317368317635	1781.063218461093	4.413438764547209	19.478441728407997	3172186.1881549866	1831.9842728449144	1212.061951117454	0.732109	12.168159	0.0762894222396504	0.0386612134466327	-0.060182973	0.0966878764	0.076490989	0.0207461937	-0.052546281	0.0648934534	0.060557552	0.0778446143	-0.0924522555	0.0381723518	0.015927752	0.0139629449	0.0558492116	-0.0529335809	0.0366240664	-0.1110813082	0.0623435775	-0.0069479752	-0.019103427	-0.0392677555	0.0033071642	0.0571466991	-0.0467114553	-0.0208185066	-0.0023359184	-0.0641273675	0.0687451541	0.1040988324	-0.0408063717	-0.1124935802	0.0624984694	0.0254679606	0.0244484563	-0.0289388663	-0.0672828857	-0.0776160385	0.0244303187	0.0009936997	-0.0467228648	-0.0149493952	-0.0166712581	0.0411271867	0.0720076434	0.0229139691	0.034894196	0.1064739878	0.0362093567	0.0030765461	-0.1243243849	-0.0809159236	0.0098006422	-0.060313473	-0.0278413153	-0.0033717265	0.0108996228	0.0489418986	-0.004595547	0.0630106449	-0.0077702761	0.1054279714	0.0430942802	-0.0350428114	-0.1003291122	0.0135051126699607	0.005993122658964	3.5917519205387724e-05	0.0001823880682283	0.0222841324876554	0.0007796219264975	0.0004965825607273	6.078103482756755e-07	-0.0902660044206555	-0.0290370104559939	0.0008431479762215	0.0081479515540697	-0.0002705523713391	-0.000210552998107	7.319858563721028e-08	4.433256501185144e-08	0.0004869708265995	0.0004979742466976	2.479783503741297e-07	2.371405859590003e-07	0.0002150657672511	0.0001010660991591	4.625328424330431e-08	1.0214356399257244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
