global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1542.5522224252657	3.146868202553833	2379467.3589091264	9.902779484244393	2013.9020366904176	6.468045835141538	4055801.413385812	41.8356169254918	1598.1892655760378	1.5345539470292806	2.3548558163431443	2554208.928602475	1652.7466991888466	1263.530431990761	1.213399	15.628597	0.1741665234675451	0.1180572775991156	0.0690244114	0.1172468806	-0.0842818139	-0.0291327682	-0.0787959344	0.04859981	-0.1296667316	0.0401283991	0.0810502262	0.0482790092	0.1013168874	-0.0336018114	-0.0332439197	0.2000197658	0.1222812129	0.1091652498	0.1882867271	-0.209936302	-0.0567189544	0.0134757709	-0.0618967964	-0.0964793241	-0.0268054333	0.0848990034	0.0167255411	-0.0904837932	0.0223647696	0.0580352032	-0.1168310554	-0.185518723	-0.1031298422	-0.0268989526	0.1953655599	0.0525493325	0.001841722	0.037428697	-0.0432154175	-0.1244184526	0.0567342864	-0.0709955747	-0.0534548284	-0.0938887583	-0.0119184519	0.0904575766	0.0182609026	0.0595600117	0.1335845799	-0.2115471526	-0.0817272148	-0.063968503	0.0119874871	-0.0990312823	-0.0198448321	0.0413509007	0.0803651899	0.0761221814	0.0586583913	0.0514510724	0.0730263616	0.0399256694	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0610252886561255	0.0008435557750203	0.0037240858555634	7.115863455702641e-07	0.0021826625457634	-0.0610723403576686	4.7640157886783655e-06	0.0037298307567629	0.0677329896179799	0.1003264596010211	0.0100653984960753	0.0045877578825893	-0.0006220861549603	1.1009720639400015e-05	1.2121394855763072e-10	3.869911841932904e-07	-0.0004018665843568	0.0001480226824378	2.1910714516111377e-08	1.6149675162260106e-07	-0.0004281252467731	-7.945095159940003e-05	6.312453710050207e-09	1.8329122692452778e-07	0.0	0.0	0.0	0.0
1544.7225475373878	2.1703251121221	2386167.748870397	4.710311092307807	2018.199424461082	4.2973877706642725	4073128.916895042	18.467541651454844	1599.8605485014864	1.6712829254486223	2.7931866168961053	2559553.774651477	1653.9320346568618	1267.9686948281746	1.126113	14.504345	0.2661529536155419	0.1821019806256583	0.091383213	-0.0344425805	0.0148425491	-0.1266762558	0.014998885	-0.0560646884	-0.0633600833	0.1524182223	-0.0046622616	-0.0830181599	0.0427971	0.0085590887	0.1465097742	-0.1445172283	-0.0052516221	0.103144916	0.0481605957	-0.1218127995	-0.0640902527	-0.0839221441	-0.0421225008	-0.053855495	0.0864277126	-0.0449117081	0.0523702856	-0.046448938	-0.0269326679	0.1129272151	-0.0664312911	0.157985131	0.0713790299	-0.0787331747	0.1189090939	0.034780337	0.0591434157	-0.0242440699	0.0723477127	-0.0549402422	-0.0024742718	-0.0431148419	0.060324212	0.0992670573	-0.1517176901	-0.0986686656	0.067562015	-0.0198128908	0.1040035554	-0.179865893	-0.1055692585	0.0339951826	-0.1012508538	-0.1280368263	0.0614003164	-0.1414204776	0.0537957476	0.1129678389	-0.023297808	-0.0166483907	0.2450208294	0.0516705928	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0592255571745852	-0.0017997314815402	0.00350766662264	3.2390334056472418e-06	-0.1752785580842299	-0.1774612206299933	0.0307225729240867	0.0314924848274871	0.1048852227649632	0.0371522331469833	0.0013802884278078	0.0110009099544559	-0.0010370931199976	-0.0004150069650372	1.7223078102947074e-07	1.0755621395463565e-06	-0.0002240697559228	0.000177796828434	3.161171220118923e-08	5.020725551930317e-08	-0.0008301168204423	-0.0004019915736692	1.6159722530103986e-07	6.890939355812338e-07	0.0	0.0	0.0	0.0
1546.8023653432274	2.079817805839639	2392597.557431403	4.32564210548761	2013.1294054572968	-5.070019003785092	4052690.003116849	25.70509269874197	1602.2759605659232	2.4154120644368504	5.834215441027087	2567288.253807452	1655.742146222506	1265.7533683305903	0.899047	11.57974	0.0880702240255828	0.040056639988603	0.1018755177	-0.066325926	0.0997874925	-0.0934378197	-0.0198261156	-0.0092129845	0.0397992295	0.0676616344	-0.0663595361	-0.0516867266	0.08360303	-0.0019113594	0.264931017	-0.2101415358	-0.0100930948	-0.0311701492	-0.0709844631	0.0134547639	-0.0706906981	-0.0207210961	-0.0156054216	-0.1435917494	0.026514532	-0.0723099909	-0.0057809349	-0.0773081794	-0.0066971351	0.1225094076	0.0749109776	0.2202949435	0.176976206	-0.0335244089	-0.0201022042	-0.019033515	0.0311296108	0.0033308264	0.0948196042	-0.0506691556	0.0002040938	0.0077356622	0.0492308098	0.1968000941	-0.0568118572	-0.0169348006	0.0680744096	-0.0729540013	0.1610460215	-0.0413908431	0.0678516375	-0.092177081	-0.1993792856	-0.0698471466	0.1456804661	-0.0885663035	0.1098687108	-0.026338659	-0.0047766301	0.0450683505	0.2442572858	0.1122185456	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0514577688643669	-0.0077677883102183	0.0026479019764986	6.033853523236408e-05	-0.1938296739935481	-0.0185511159093182	0.0375699425204451	0.0003441439014809	0.1271959981711745	0.0223107754062112	0.0004977706992264	0.0161788219507614	-0.0012980241252949	-0.0002609310052973	6.808498952545959e-08	1.68486662984759e-06	-0.0001137325212161	0.0001103372347067	1.2174305362721402e-08	1.2935086382170636e-08	-0.0004125741724496	0.0004175426479927	1.7434186289275585e-07	1.7021744777247226e-07	0.0	0.0	0.0	0.0
1547.8720402265883	1.0696748833609036	2395907.852915221	1.1442043560931623	2014.149374879437	1.0199694221400932	4056797.7043272266	1.0403376221007956	1600.9934220366426	-1.2825385292806004	1.6449050790892454	2563179.9374045995	1654.4186800792356	1262.878495079009	0.879197	11.324066	0.2309575895380532	0.1453919642157583	0.089348471	-0.0535981872	0.1235313362	-0.1114485231	-0.0463010647	0.0504733083	0.1765421943	0.0850389582	-0.0571803398	-0.0140100953	0.0383319705	-0.0086154923	0.0990011594	-0.0926786848	0.1013583727	-0.1043005933	-0.0600427862	0.0630235736	0.1633325033	0.020750738	0.0669626269	0.172396233	-0.1063024603	-0.0636870904	-0.0107252128	-0.0513196467	0.0286789894	0.0334227155	0.1113771459	-0.0095921238	0.1626355106	0.0390112291	-0.0659379674	-0.1891330164	-0.0016533814	0.0254647294	0.0631568833	-0.0141796106	0.0709539711	0.141806523	-0.1210290929	0.0719195964	0.0574511021	0.0506870363	0.1387088568	-0.1037879318	0.1336960829	-0.0113894638	0.1579220748	-0.0525203895	-0.1139481641	0.0145570884	-0.0120445571	-0.0426880904	0.0093818492	-0.0616556924	-0.13236327	0.0837413131	0.1025569371	-0.0789594149	0.1211199807	0.098167988	0.063080731	0.0201956026	0.028112414159267	-0.0233453547050998	0.0007903078298621	0.0005450055863069	-0.0620292931759252	0.1318003808176229	0.0038476332119048	0.0173713403836704	0.1696924688810099	0.0424964707098353	0.0018059500227918	0.0287955339949325	-0.0017340338132867	-0.0004360096879918	1.901044480227068e-07	3.006873265621614e-06	-0.0001039507959135	9.781725302599996e-06	9.568214989552498e-11	1.0805767971050131e-08	-0.0006330904252651	-0.0002205162528155	4.8627417755789546e-08	4.008034865623452e-07	0.0	0.0	0.0	0.0
1548.1319810933635	0.2599408667751959	2396712.6308840625	0.0675692542198401	2012.177143614969	-1.9722312644678368	4048856.857286496	3.8896961605444025	1601.1635543487885	0.1701323121458244	0.0289450036360842	2563724.727774846	1654.4067859132354	1267.937340834504	0.813038	10.471942	0.0934098996211608	0.0709834020920506	0.0826969097	-0.001952087	0.1018117525	-0.0430708843	-0.0737678037	0.1151239625	0.1346299317	-0.0774104942	-0.0309274174	-0.0608251624	0.0930088202	0.0003106292	-0.0763811675	0.0603163412	0.1065805635	-0.0574854584	-0.1335149993	0.2238323161	0.0908792454	-0.1994892981	0.0084016269	0.0872287277	-0.0134392133	-0.0405963688	0.0165729238	-0.1138897729	0.0313069142	-0.1028522134	0.1107004605	-0.0245418992	0.0898234646	0.0162565748	-0.1171222322	-0.109909294	-0.2652813629	-0.0525498414	0.0443069068	-0.0329742279	0.0543572099	0.1006671585	-0.0236862453	0.0335053598	0.0806637349	-0.0408118341	0.224143468	-0.0608884207	0.0950359621	-0.0210200405	0.2023960962	0.0327119088	0.0103225754	-0.1016680613	-0.0290683133	-0.0947082987	-0.1103452035	-0.0610523742	-0.09123931	-0.0244446543	0.0276962086	-0.067922592	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0199476150418433	-0.0081647991174237	0.0003979073458575	6.666394462788283e-05	-0.0779772184428821	-0.0159479252669569	0.0060804465960889	0.0002543363203204	0.1010955749715947	-0.0685968939094151	0.0047055338540195	0.0102203152788373	-0.0017200338437967	1.3999969489999998e-05	1.9599914572093077e-10	2.95851642380605e-06	-0.000103955725714	-4.929800500002961e-09	2.4302932969829446e-17	1.0806792908724402e-08	-0.0006330896980083	7.272568000290038e-10	5.289024531884267e-19	4.008025657242405e-07	0.0	0.0	0.0	0.0
1547.4991799503	-0.6328011430634888	2394753.711946851	0.400437286662458	2009.990657853492	-2.186485761477116	4040062.4446583134	4.780719985142161	1600.2226946484911	-0.9408597002973238	0.8852169756435699	2560712.6724680783	1653.0865692111972	1281.7155559838063	0.874357	11.261733	0.0628034900732141	0.0420789757717716	0.1001613255	0.0507366218	0.0104326444	-0.0401333426	-0.0655628502	0.1569853178	0.0966951699	-0.0797593585	-0.030558404	-0.0927548351	0.0821810975	-0.0386576559	-0.0640781704	0.0263656041	0.1003482058	0.0059526183	0.0283497494	0.0630375795	0.0898431054	-0.1228442504	0.0052578236	0.0272409052	-0.0098209918	-0.0540626764	0.0476523666	-0.1098486336	0.0493559978	-0.1038217755	0.0685433023	-0.0324663774	0.0632260451	-0.0417607473	0.0456876188	-0.0508345165	-0.15226287	-0.0991479334	0.0442584482	-0.0478631794	0.0838988659	0.0076370328	0.0539928241	0.0030221639	0.1094635594	-0.0358147899	0.1729859352	-0.0527651184	0.0276625101	0.0067787365	0.2305744873	0.0278824314	0.0809764659	-0.1365234805	0.0971663327	-0.0707244891	-0.0673535446	-0.2053454117	0.1348678921	0.0231087226	0.0191843392	0.0014277717	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0198851342587147	-6.248078312860034e-05	0.0003954185644871	3.9038482603631886e-09	-0.081169390781028	-0.0031921723381458	0.0065884699997632	1.018996423642382e-05	0.0838299731017855	-0.0172656018698092	0.0002981010079267	0.007027464390246	-0.0016059967470974	0.0001140370966993	1.3004459423605509e-08	2.57922555168743e-06	-0.0001055780008727	-1.6222751586999893e-06	2.6317766905350755e-12	1.114671426827584e-08	9.691563177630905e-05	0.0007300053297846	5.329077815139358e-07	9.392639682601124e-09	0.0	0.0	0.0	0.0
1545.4770795056456	-2.02210044465437	2388499.4032773	4.088890208271402	2010.3890516493057	0.3983937958137176	4041664.1389913945	0.1587176165428621	1599.195055615771	-1.027639032720117	1.0560419815699378	2557424.825905929	1651.538117175966	1280.1173519558376	0.913941	11.771576	0.0971780450787158	0.0604505933064666	0.1189592741	0.0197540038	-0.1274443359	-0.039289145	-0.0055377387	0.1450278009	0.0106991867	-0.1859701615	-0.0109526856	-0.1269749134	0.0683826533	-0.1001458446	-0.1373910995	-0.0108177218	0.0301307432	-0.0279244424	-0.0066854866	-0.0267249289	-0.0286150143	-0.0676361654	0.1791505362	0.0589524269	-0.118649247	-0.0582688258	0.091195085	-0.0959574714	0.0472285353	-0.0886467506	-0.0092163535	0.0062438778	0.0030059157	0.09229854	-0.0607951241	0.0575112317	-0.089386892	-0.2318939995	0.0837671978	-0.0210329338	0.1281163334	-0.0596256056	0.0542010851	0.0100419328	0.0419184106	-0.0251612375	0.0917855137	-0.0623748019	0.0349771499	-0.0970076624	0.2491265606	0.0650425675	0.0201522833	0.031176549	0.1340054213	-0.0323709516	-0.0085903824	-0.1428128501	0.0778555858	0.0730207656	-0.0323415325	0.0299941842	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0198391361571452	-4.599810156950129e-05	0.0003935913234617	2.115825347998157e-09	-0.126057251327893	-0.044887860546865	0.0158904306123435	0.0020149200244747	0.1231440456300987	0.0393140725283132	0.0015455962987614	0.0151644559741478	-0.0017530006857174	-0.00014700393862	2.161015796979273e-08	3.073011404125674e-06	-0.000104987282586	5.907182866999954e-07	3.48948094241778e-13	1.1022329504792618e-08	-1.4091989356353391e-05	-0.0001110076211326	1.2322691949532725e-08	1.9858416401957727e-10	0.0	0.0	0.0	0.0
1542.0600028643294	-3.417076641316271	2377949.0524339355	11.676412772629288	2013.0821062252849	2.693054575979204	4052499.566404429	7.25254294920253	1596.1606384109664	-3.0344172048046403	9.207687772814406	2547728.783612504	1647.7196038513985	1251.4193763104977	1.100189	14.170441	0.0890105521085475	0.0486389355782752	0.0330931972	-0.0982429892	-0.125616187	-0.0985990749	0.037014019	0.0162401777	0.0614166484	-0.0725253007	0.0283446431	-0.0383546267	-0.0193086902	-0.1499737242	0.0305162728	0.100814025	0.0679262041	-0.0070086661	-0.0346272398	-0.2096605909	0.1682372887	-0.1107643766	0.093237603	0.0727552183	0.0463267596	-0.0191567031	0.106452347	0.0158350516	0.089884512	0.0926179236	-0.0998767122	-0.093218648	-0.0910645116	0.0357043736	0.1006820494	-0.168836093	-0.0021009755	-0.2037171535	0.0480768341	0.0874287115	0.1578281196	-0.0070016408	0.0117455679	0.0324332371	0.0072558562	0.0543929731	0.0222047783	-0.109796907	-0.0084826406	-0.0258024426	0.0738947547	0.2300000794	0.0086385814	0.0224089556	0.0389458002	0.023414194	-0.0767235021	-0.1188947992	0.0309528615	0.0632434564	-0.0545452063	0.0885931611	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.022003368095909	0.0021642319387637	0.000484148207564	4.68389988476531e-06	-0.1000841348723042	0.0259731164555887	0.0100168340531375	0.0006746027784155	0.1560506273260813	0.0329065816959825	0.0010828431189143	0.0243517982888635	-0.0020140177182296	-0.0002610170325121	6.81298912614748e-08	4.056267369342764e-06	-0.0001046854222572	3.018603288000045e-07	9.111965810324685e-14	1.0959037633168265e-08	-0.0003121055368796	-0.0002980135475232	8.881207450739037e-08	9.740986615090337e-08	0.0	0.0	0.0	0.0
1538.5748399241372	-3.48516294019214	2367212.5380475847	12.146360719688722	2011.324291087963	-1.7578151373218134	4045425.403920497	3.089914056997705	1593.2462812151227	-2.9143571958436496	8.49347786496566	2538433.712605818	1647.255658274039	1233.4410112169053	1.210798	15.595088	0.2480533059476294	0.1450776687969724	-0.0714568755	-0.0698388622	-0.0238377945	-0.0627448776	-0.0271537559	-0.1260008245	0.0121578053	0.0563687305	0.0552308596	0.0844559041	-0.071690265	-0.0957901593	0.140001433	0.0346076277	-0.0033692941	-0.0407596188	0.0968686324	-0.0669374118	-0.0617261499	-0.0350150684	-0.1152104377	0.0228022621	0.0442161705	0.0503396347	0.00464993	0.0982299891	0.1207062447	0.1570503912	0.0051710226	0.0212809342	0.0123294669	0.0132169893	0.1315905399	0.0144344938	0.011892234	0.0010702553	-0.0936374542	0.0826045531	0.111389382	0.0524999238	0.047492332	0.034063269	-0.1060159111	0.0870773498	0.0857450169	0.0653123469	0.0033144484	0.1271933871	-0.1440599444	0.174542087	0.1030297412	0.0302431443	0.0415634653	0.2118906349	0.0540502714	-0.0528791181	0.0663193382	0.0111563627	-0.0118408963	0.0797572082	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0211908711520152	-0.0008124969438937	0.0004490530201813	6.601512838367637e-07	-0.0111642891374827	0.0889198457348215	0.0001246413519453	0.0079067389655044	0.0546950231067171	-0.1013556042193642	0.0102729585066723	0.0029915455526443	-0.0010570064530174	0.0009570112652121	9.158705617430556e-07	1.117262641720425e-06	-0.000104931293571	-2.458713138000092e-07	6.045270294974256e-14	1.1010576370483387e-08	-0.0001300554924146	0.000182050044465	3.314221868970847e-08	1.6914431107204077e-08	0.0	0.0	0.0	0.0
1539.7054238418984	1.1305839177612145	2370692.7922081603	1.2782199951002962	2007.827992003641	-3.496299084322118	4031373.2454733727	12.224107287031678	1595.3438472538205	2.097566038697778	4.399783286698288	2545121.9909706214	1650.5011148127358	1232.9323686827358	1.004132	12.933228	0.0885244254357341	0.0484990617427877	-0.038943204	0.0230172985	0.0925625229	0.0349031344	-0.0966426813	-0.122116516	0.0762590494	-0.015811031	-0.0063286197	0.1158202527	-0.0450182439	-0.062207188	0.1179941119	0.0276368459	0.0004415281	-0.0307385276	0.0899781072	-0.1599857546	-0.1006079746	-0.0514225256	-0.006540997	0.0876723892	0.06849847	0.0455871283	-0.0938333407	0.0596856268	0.0604425367	0.1222373269	0.0344607723	0.013604645	-0.0240067924	0.0213999148	0.1622132662	0.0649085434	0.0004287959	-0.0480955771	-0.1081626989	-0.0051268079	0.0712292701	0.0929232297	-0.0250065033	0.1083305708	-0.0039584475	0.1011910248	-0.0031832897	0.1351762126	0.0008519498	0.1126912209	-0.0486610797	-0.0037513358	0.0539546822	0.1246414574	0.0153883483	0.1760275514	0.0808239644	-0.1019997811	0.1106931952	0.1265566168	0.0690422362	0.0962838367	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0074625818951119	-0.0137282892569032	5.569012854125191e-05	0.0001884659259212	0.0109024332160743	0.022066722353557	0.0001188630500309	0.0004869402354289	0.0545710043499241	-0.0001240187567929	1.5380652036481245e-08	0.0029779945157594	-0.0002349995979423	0.000822006855075	6.756952697904564e-07	5.522481103304265e-08	-0.0002010004698549	-9.60691762839e-05	9.229286631867054e-09	4.040118888189056e-08	3.976377596017175e-06	0.0001340318700106	1.7964542178542973e-08	1.5811578786107326e-11	0.0	0.0	0.0	0.0
1538.82865824877	-0.876765593128539	2367993.639447709	0.7687179052940387	2007.113242066937	-0.7147499367040382	4028503.5664804494	0.5108674720184266	1595.6251240824606	0.2812768286401024	0.0791166543298335	2546019.536603168	1651.806382867608	1242.951925835001	0.983275	12.664598	0.1063670128389681	0.0743454182041367	-0.0146894413	0.0778951858	0.1266504958	0.0789788469	-0.0948119345	-0.0875922532	-0.0043049773	-0.0786056182	-0.007154564	0.1530841802	0.0658277526	0.0482461627	-0.0303759204	0.0219589051	-0.0088597611	-0.022939664	-0.0632391701	0.0468523191	0.0215127031	0.0283238639	-0.087957156	-0.0099206276	0.0777405612	0.0750561883	-0.1606633978	-0.0318073512	-0.0418490918	0.0212796048	0.0176369385	-0.0108646811	-0.0384505071	0.0169881041	-0.0387591239	0.0243721865	-0.0189993429	0.0450429917	-0.118727837	-0.0796488039	-0.0026753966	0.1204225585	-0.009121354	0.0301619329	-0.0095774609	0.001380347	0.1402234143	0.2009396751	-0.0423792301	-0.0205387602	0.0118990384	0.078419477	0.136023249	0.0525304567	-0.2199671947	0.0632807644	0.045314797	-0.0055064631	0.0835896479	0.0317029939	-0.0671827739	0.068572907	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.0027889939884175	-0.0102515758835294	7.778487467428953e-06	0.0001050948080957	0.0175719852637286	0.0066695520476542	0.0003087746661086	4.4482924516369655e-05	-0.0168736275466159	-0.07144463189654	0.0051043354268321	0.0002847193065819	-1.499748016534697e-05	0.0002200021177769	4.840093182634431e-08	2.249244113099757e-10	-0.0001050003624174	9.60001074375e-05	9.216020628011545e-09	1.1025076107785343e-08	4.799921260645387e-05	4.4022835010436697e-05	1.938010002356131e-09	2.30392441083956e-09	0.0	0.0	0.0	0.0
1537.9284418805196	-0.9002163682503124	2365223.892345043	0.810389509665782	2000.6163137930407	-6.496928273896174	4002465.6350148544	42.21007699615152	1594.6294316721487	-0.9956924103119036	0.9914033759527282	2542843.02435504	1648.8877631827393	1262.1672929677452	1.096146	14.118372	0.2560342010898595	0.1514814070404661	0.0597118478	0.1211743683	0.0593033209	0.0892413159	-0.0072286926	0.0592033154	-0.0182931462	-0.095861035	-0.0140330131	0.0374070955	0.0054506394	0.1562281222	-0.0221750763	-0.0219280671	-0.0396744862	0.0561942781	-0.1326995577	0.1682569265	0.1619431449	-0.0753902868	-0.1105827519	0.0196722118	0.0111462061	0.0026895562	-0.0441422181	-0.0172455914	-0.091362044	-0.1104810783	-0.0194987256	0.0213938336	-0.0021632758	-0.1145747695	-0.1264657521	-0.1843670375	-0.1025289889	0.0802247517	0.015610431	-0.1237669271	-0.0120650333	-0.0199566199	-0.047673868	0.0692388205	0.0004697725	-0.0952821044	0.0445698806	0.1869589663	-0.0350057557	-0.092458762	0.0986283757	0.0824644045	0.1836465479	-0.0287732075	0.0045391074	0.0991808654	-0.0576073007	-0.1107967841	0.2314205161	-0.1649966931	0.0314511139	-0.0076322119	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0238260858110095	0.026615079799427	0.0005676823650735	0.0007083624727298	-0.0976651157748023	-0.1152371010385309	0.0095384748393055	0.0132795894557645	0.0767067172804587	0.0935803448270746	0.0087572809379541	0.0058839204759442	-0.0003030039903844	-0.000288006510219	8.29477499285575e-08	9.181141818886959e-08	-0.0001049884847788	1.1877638600001962e-08	1.4107829871225656e-16	1.1022581936148318e-08	-7.60159080324331e-05	-0.0001240151206388	1.5379750147077685e-08	5.7784182739953265e-09	0.0	0.0	0.0	0.0
1534.489522450392	-3.4389194301274983	2354658.0945100323	11.826166846908436	1998.7456412609715	-1.870672532069193	3994984.138459732	3.499415722238166	1593.5552101554451	-1.0742215167035738	1.1539518669489264	2539418.2078135647	1646.5702647612163	1250.164064744863	1.155244	14.87956	0.1938476609087755	0.102419036169408	0.0585358063	0.0061167361	-0.1171179048	0.0645425254	0.0819121695	0.0857507695	-0.1371795781	-0.1095115572	-0.0009594032	-0.0569418847	-0.0271283534	0.1503507619	-0.0713484219	-0.0618084233	0.0562037852	-0.0263850022	-0.132036191	-0.0186008235	-0.0189474643	-0.1217245612	0.0993275991	-0.1040430792	0.0488185795	-0.0283222352	0.0486224124	-0.0077219721	-0.1084282706	-0.0832041127	-0.085194863	-0.0140620194	0.0651824165	0.0225137637	-0.0928084042	-0.0609345789	-0.1163973242	-0.1139109128	0.0917437697	-0.038619244	-0.0085013741	-0.0658847374	-0.0333075559	-0.0570576766	-0.0385539637	-0.0506506656	-0.0523945168	-0.0489523525	0.0492141316	-0.1887022434	-0.0320663542	0.050355687	0.0142665904	0.1766502311	-0.0531102011	0.0382075003	-0.0243943754	-0.0440193767	0.0698304791	-0.0033018474	0.0589585288	-0.0651576683	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	0.0596935689369928	0.0358674831259833	0.0035633221724355	0.0012864763457926	-0.1241563562907543	-0.026491240515952	0.0154148008073967	0.000701785824074	0.1445846638963956	0.0678779466159369	0.0046074156367959	0.0209047250340336	-0.0014200126057079	-0.0011170086153235	1.247708246706923e-06	2.01643580036934e-06	-0.0001048360412532	1.5244352559998968e-07	2.3239028497354708e-14	1.0990595545642652e-08	-0.0002310746622014	-0.0001550587541689	2.404321724443211e-08	5.339549951149112e-08	0.0	0.0	0.0	0.0
1531.951423168321	-2.538099282071016	2346875.162947444	6.441947965649408	1996.2960223916136	-2.4496188693578915	3985197.809016578	6.000632605114235	1591.555816398872	-1.9993937565732267	3.997575393824	2533049.91671308	1643.263082082086	1228.9836370680068	0.98167	12.643916	0.0632740992421303	0.0335259233340806	-0.0124465044	-0.0876135738	-0.0411797393	0.0073138895	0.0932855923	0.0537058011	-0.079107924	0.1455830806	0.0685775623	-0.0573709501	0.00932058	0.0400537016	0.0154378829	0.0160539723	0.0513623379	0.0205965423	-0.0133219071	0.0536285794	-0.026919404	0.0675675422	0.1109608539	0.0363717423	-0.0792862014	0.0269918948	0.1055569271	-0.0041666143	-0.0414353945	0.0168096989	-0.0524018696	-0.0284242802	0.026106393	-0.0542757577	-0.0039708527	0.044097461	0.0131938068	-0.0195972719	0.0682468683	0.0202323165	-0.0599762066	-0.0444384687	0.0009572427	-0.0462144243	-0.0885994131	-0.020054554	-0.064563967	-0.0798784951	0.1084691704	-0.1186694561	-0.1815289417	0.1297404344	0.0413034595	0.0837581522	-0.1109819076	-0.0262454867	-0.0878429484	0.0689305611	-0.0087192955	0.0251458827	-0.0055861012	-0.066583223	0.1054279714	0.0430942802	-0.0350428114	-0.1003291122	0.0734484695421997	0.0137549006052069	0.0053946776780914	0.0001891972906591	-0.1011336003395513	0.023022755951203	0.01022800511764	0.0005300472915886	0.1257175507734302	-0.0188671131229654	0.0003559679575947	0.0158049025724699	-0.0014200302361691	-1.7630461199898834e-08	3.108331621211382e-16	2.01648587163447e-06	-0.0002298167224981	-0.0001249806812449	1.5620170684439303e-08	5.281572593976871e-08	-0.0002586629417504	-2.758827954899999e-05	7.61113168473771e-10	6.690651743497082e-08	0.0	0.0	0.0	0.0
