global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1733.5438007867751	2.2419846399234302	5.026495125652593	3005174.109246258	2185.843559058937	-1.5588366534257148	2.429971712063482	4777912.06467944	1840.1674984760168	2.7116853702143544	7.35323754703456	3386216.422447481	1902.7514229947503	1487.202086117882	0.996331	12.329677	0.1297799924577299	0.0741864713659011	0.0033318863	0.0538427288	0.2081191264	0.0015349224	-0.0348419074	0.0971343652	-0.0122946687	0.0543653103	0.1257329736	-0.0392435153	0.070528441	-0.0329579538	-0.0964749644	0.1044204741	-0.0133256379	-0.1034858192	-0.0876192612	-0.057565739	-0.028135064	0.0778858653	-0.0085866972	0.1666632701	0.0306771648	-0.0412897911	0.0449957949	0.0324079615	0.0729353446	0.0485313879	0.0477591416	0.0706540457	-0.136129395	-0.0984287026	0.1221411813	-0.0140104548	-0.0289724016	0.0289138609	-0.0659956599	0.1318390944	-0.1013593935	-0.0172084446	-0.0103887408	-0.1245816748	0.0361195285	-0.091926324	0.0082725366	0.0952314599	-0.0594722734	-0.0731593348	0.0835644597	0.0557070968	-0.1313114458	0.0016119155	0.0370611909	0.0299779966	-0.1034492489	0.0151756069	-0.045215924	0.0402418373	-0.0721701703	0.0924798596	-0.1560572212	-0.0672778168	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0051849352162918	0.0147661620263761	0.0002180395409891	2.68835531971429e-05	0.0686045529442651	0.066003775750616	0.0047065846846824	0.0043564984133376	-0.0724338419397838	0.0055956656768927	0.0052466614581575	3.1311474367556065e-05	0.0001940954244883	0.0006520159960374	4.251248590886429e-07	3.7673033807293374e-08	0.0003174415973659	-4.815777598050002e-05	2.319171387388025e-09	1.0076916773821417e-07	-0.0006020301973479	-0.000168114008059	2.8262319705661515e-08	3.624403585187514e-07	0.0	0.0	0.0	0.0	0.0
1738.7141033616288	5.170302574853622	26.732028715537997	3023126.7332286327	2187.782127174172	1.9385681152348295	3.75804633740512	4786390.635982744	1843.1823847042108	3.014886228193973	9.08953896895368	3397321.3032839014	1905.1453704833984	1492.5032770029188	1.090182	13.491098	0.0217665865380687	0.0127614386262183	-0.1047439124	-0.00809895	0.0751307539	-0.1134111499	0.0309924635	0.1973333256	0.0167215259	0.0298317507	-0.0209768274	-0.1187641668	0.0494767797	-0.0076532704	-0.0709160022	-0.001779774	0.0434418757	-0.1071136984	0.1357696528	-0.1628884409	-0.0035596728	0.0564104008	0.0104369539	-0.1688604321	-0.1093191312	-0.0666346135	0.1134084371	-0.0137845368	0.0647290633	0.0943920772	0.0671806981	-0.0547798173	-0.0043135741	-0.1038828859	0.1137855678	0.0757656742	0.1027023783	-0.1165270241	0.0861465332	-0.0602070137	-0.0630343018	0.0788200597	-0.0827562903	-0.0857241963	0.1042569083	-0.0246105966	-0.055192924	-0.0065236919	0.0194226457	-0.0900120941	0.0965846547	0.0152884346	-0.0934582109	0.0310670246	0.0415747074	0.0240804539	-0.126438205	7.18935e-05	-0.0953403146	-0.0088534774	-0.0081555281	0.0367612553	-0.0885811383	-0.0596852934	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0049976066848103	-0.0001873285314814	3.509197870701531e-08	2.49760725760606e-05	0.0711403877255492	0.0025358347812841	0.0050609547657414	6.430458037970218e-06	-0.0692384741638107	0.0031953677759731	0.0047939663045326	1.0210375223727335e-05	0.0001316506031796	-6.244482130870002e-05	3.899355708275476e-09	1.7331881317552504e-08	0.000533962987312	0.0002165213899461	4.68815123041911e-08	2.8511647181915504e-07	-0.0005640352996161	3.799489773179999e-05	1.4436122536499403e-09	3.181358192130237e-07	0.0	0.0	0.0	0.0	0.0
1739.2210950230906	0.5069916614618251	0.2570405447918218	3024890.0173733183	2186.547541850322	-1.234585323849842	1.5242009218654196	4780990.152771685	1843.662976567049	0.4805918628383097	0.2309685386263966	3399093.171164072	1907.098085556352	1482.61593569123	1.136595	14.065459	0.2198969079134093	0.1469538769939799	-0.0334438824	-0.0008878027	-0.1022774107	-0.1693290755	-0.0186204333	0.1121644241	-0.018445877	-0.0568535044	-0.1566517942	-0.1235393435	0.0034128428	0.0959026658	-7.0603e-05	-0.1627883123	0.1096510359	-0.0423033603	-0.0592220597	0.0263296881	0.0326980966	-0.0076245304	0.0699725803	-0.04001377	0.0183288082	-0.2287373175	0.1445239153	-0.0050392098	-0.0616530438	0.0298973848	0.0837292935	-0.1354641689	0.0717565303	0.073348608	-0.0239771975	0.0843937281	-0.0545365851	0.0483021578	0.0601525893	0.0658548185	0.1025719199	0.1005826922	-0.0100509995	-0.0445174272	0.0622551959	0.0353179596	-0.102526329	-0.07459939	-0.081077397	-0.1754161395	-0.0220046828	-0.0667587333	0.0014479496	0.0677072695	-0.0590433084	-0.1541585705	-0.0231897125	0.1519001546	-0.2093975275	-0.0193590672	-0.0976469784	-0.0010647368	-0.0597287323	0.007977794	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0051866867623857	0.0001890800775753	3.575127573591911e-08	2.690171957110705e-05	-0.0654775829551255	-0.1366179706806747	0.0042873138696453	0.0186644699129056	-0.0152720813351265	0.0539663928286841	0.0002332364683067	0.0029123715549398	0.0005161007090316	0.0003844501058519	1.4780188388961397e-07	2.6635994186292017e-07	0.0004098735648703	-0.0001240894224416	1.539818476191467e-08	1.6799633917948806e-07	-0.0004901055413803	7.392975823580002e-05	5.4656091528038414e-09	2.402034416916769e-07	0.0	0.0	0.0	0.0	0.0
1732.9318476365263	-6.289247386564284	39.55463268940568	3003052.788552945	2171.430610862938	-15.116930987383968	228.5216024773296	4715110.897792592	1838.2051503436169	-5.457826223432221	29.78786708518442	3378998.174749799	1900.553235275333	1465.0477020077967	1.084092	13.415737	0.1310030290011037	0.123598815567084	-0.0005230561	0.0091174841	-0.1314646809	-0.0406194962	-0.0356899825	-0.1525374675	-0.0618079295	0.0053670531	-0.1019702464	0.0225464634	-0.1814858078	0.0457186088	0.1422552947	-0.1335778004	-0.0702227886	0.0515219902	0.0511043637	-0.0377640352	-0.1010124605	-0.054246843	-0.0158993164	-0.0371717405	0.1676650875	0.064920144	-0.0261072457	-0.0723022957	-0.1710945579	-0.1407552095	0.009600592	0.0263158447	0.1965100258	0.0131629088	-0.0973640569	0.0045604687	0.0367318257	-0.0497999318	-0.1471826518	-0.0833726502	0.1633930342	-0.0235485626	0.1541931492	-0.0488449229	0.0318721541	0.1089956687	-0.0792309185	-0.0897008829	0.0067308902	-0.0057871768	-0.162604509	-0.0897912999	0.1413657624	0.1095959121	0.1479124979	-0.0803329132	-0.0921090831	0.1025318294	0.0045616543	0.0391247466	-0.0567620122	0.1114162343	-0.1392122501	0.0998377016	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0051165668223234	-7.011994006230014e-05	4.916805994340564e-09	2.617925604730057e-05	-0.1888162814985463	-0.1233386985434207	0.0356515881589382	0.0152124345583848	-0.0152538258285659	1.825550656059903e-05	0.0002326792024082	3.3326351978407423e-10	0.0004690783391779	-4.702236985369994e-05	2.2111032666581492e-09	2.20034488285897e-07	0.0003613977189982	-4.8475845872099983e-05	2.349907633015593e-09	1.3060831129710193e-07	-0.0004340846568849	5.602088449539999e-05	3.138339499646946e-09	1.8842948934288135e-07	0.0	0.0	0.0	0.0	0.0
1730.326402636348	-2.605445000178406	6.788343648954655	2994029.459660445	2164.404651126346	-7.025959736592085	49.36411022021313	4684647.493817359	1834.470234462193	-3.734915881423831	13.94959664131195	3365281.041127773	1896.413919054506	1465.17108731531	1.036303	12.824342	0.1432083810724118	0.0878948554012556	0.067178007	-0.0062584051	-0.0686730374	0.1369838978	0.0281135702	-0.1858369789	0.0269391379	-0.0564900468	0.0179210196	0.1133472307	-0.166138368	0.0250804511	0.1342756673	0.1112088851	-0.152617903	0.2011117662	-0.1173845259	0.0146059045	0.0402836023	-0.0951266134	-0.0486857067	0.0170003047	0.0922985605	-0.0149253122	-0.12826969	-0.0375339184	-0.1258108161	-0.0971738536	-0.1797348652	0.1560125082	0.0676425881	-0.0127536016	-0.1301404553	-0.1934990178	-0.1300703128	0.0859801472	-0.0266018515	0.0197258434	0.0681215718	-0.0755447185	0.1927036154	-0.1215951002	-0.0424434202	-0.0378781162	-0.1204688545	-0.0729310476	-0.0485861585	0.1335023234	-0.1078582428	-0.033981189	0.0472670416	0.0665700688	0.0121386788	-0.0288861298	-0.1596654491	0.0260422999	0.0424906169	0.0410187361	0.0656161383	0.1812647766	0.1209978403	0.2739740516	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0050695490634637	-4.70177588596998e-05	2.210669648188878e-09	2.570032770686568e-05	-0.1149876313352677	0.0738286501632786	0.0132221553600954	0.0054506695849317	-0.0639061855173395	-0.0486523596887735	0.0040840005473766	0.0023670521032858	0.0001390965739541	-0.0003299817652238	1.0888796538021508e-07	1.9347856885768412e-08	0.0004449693106951	8.357159169689998e-05	6.984210938753361e-09	1.9799768746047247e-07	-0.0004340309445756	5.37123092999984e-08	2.885012170338695e-15	1.883828608491876e-07	0.0	0.0	0.0	0.0	0.0
1729.4211117226314	-0.9052909137164988	0.8195516384576533	2990897.3816719423	2176.97829210436	12.573640978014282	158.09644744399995	4739234.484293617	1832.29995092546	-2.170283536732996	4.710130629814278	3357323.1101614432	1896.2279876837752	1454.900972439841	1.241555	15.364344	0.2467944467747074	0.2341907956202789	0.1060283602	0.0510590798	0.1202172062	0.1286907616	0.0012294635	0.0089264002	-0.0198822197	-0.0868676838	0.1172469261	0.1089409789	0.1297357612	-0.0617498789	-0.0512596305	0.1573636022	-0.0472554552	0.0757159821	-0.1955280484	0.0337266222	0.1381591755	0.02174876	0.0640567471	-0.0349010373	-0.0267161393	0.0408604906	-0.0841839837	0.0911904115	0.1018882661	-0.0089999705	-0.0241396402	0.1095193846	-0.22813027	0.0892175004	0.0600912	-0.1854548528	-0.1093665691	0.1046201471	0.1465721491	0.0061375745	-0.1217408812	-0.0494373936	0.0027130774	-0.1839555565	0.070715531	-0.0836578054	-0.1129839914	0.1629161513	0.0284723754	0.1252375663	-0.040105157	0.1054074574	-0.1230542438	0.0416339668	-0.0252022003	0.0762598723	0.0355565159	0.0450479397	-0.0087243346	-0.119023601	-0.1062699401	0.2486121653	0.0857701232	-0.0030242825	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0050391004780152	-3.04485854485002e-05	9.271163558146183e-10	2.539253362753301e-05	0.1190740421737643	0.234061673509032	0.0141786275195994	0.0547848670058487	-0.0632025029214276	0.0007036825959119	0.003994556375533	4.951691957893107e-07	0.000177052234085	3.79556601309e-05	1.4406321359723919e-09	3.1347493594489635e-08	0.0002429615812864	-0.0002020077294087	4.080712274085856e-08	5.9030329981187947e-08	-0.0004340214924289	9.452146699996841e-09	8.934307723826114e-17	1.883746558902097e-07	0.0	0.0	0.0	0.0	0.0
1733.1898673505927	3.7687556279613545	14.203518983290383	3003947.1162867653	2186.205067402608	9.226775298247958	85.13338240435868	4779492.596736843	1839.6395493027587	7.339598377298671	53.86970434004529	3384273.6713588573	1902.466886238709	1498.9934101994577	1.222878	15.133218	0.0454097905911157	0.0250192521301303	-0.036071187	0.0493986403	0.2053997701	-0.0820078872	0.0053893294	0.2191596711	-0.005088963	0.048715141	0.1144971984	-0.0862468573	0.1795380042	-0.0505539303	-0.1533099141	-0.038968377	0.0835242021	0.0198799094	-0.0561024165	0.0891210784	-0.0777890047	0.1023549942	0.0045617609	0.0479674551	-0.0874637051	0.0720159891	0.0928981	0.0479634072	0.1686605937	0.1159264723	0.1001078711	-0.005963476	-0.1408505452	0.0932952448	-0.0273678469	0.0903051586	-0.0819249246	-0.0695223744	0.0745740723	0.0342380549	-0.1177035037	0.0693701569	-0.1125214175	-0.1281257987	0.1018119577	-0.0842657741	-0.0134595457	0.115023969	-0.1040536824	-0.0257255825	0.0239376087	-0.0136627253	-0.1526436232	0.171481055	-0.1005594799	-0.0111293035	-0.1235084694	0.0975363342	-0.1008362824	0.1164499548	-0.095361	0.1209877585	-0.1199114613	-0.1200292845	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0051681805575185	0.0001290800795032	1.6661666924578238e-08	2.6710090275112232e-05	0.1252404194654417	0.0061663772916774	0.0156851626678797	3.802420890331477e-05	-0.0836170594170226	-0.020414556495595	0.0069918126255498	0.0004167541169118	0.0002140683007632	3.70160666782e-05	1.3701891923249484e-09	4.5825237391643856e-08	0.000450967334423	0.0002080057531366	4.326639333792419e-08	2.0337153671658597e-07	-0.0003050477777569	0.000128973714672	1.6634219076294473e-08	9.305414671442305e-08	0.0	0.0	0.0	0.0	0.0
1735.2747955777843	2.08492822719154	4.346925712540058	3011178.616167521	2185.320482821078	-0.8845845815303619	0.7824898818812455	4775625.6126373485	1840.6892303087693	1.0496810060105872	1.1018302143793983	3388136.842574689	1904.0522882002813	1476.957928763925	1.436109	17.771976	0.2058166718922345	0.1878897692908799	-0.0999774123	0.0114886072	-0.013535908	-0.1829946161	-0.0722518607	0.1354865207	0.0650956382	0.1035843732	-0.1192225976	-0.0697999745	-0.0382114779	0.0802666326	-0.0868466109	-0.2439393758	-0.1328379832	0.0787582353	-0.0239371665	-0.1911157167	0.0315570574	-0.1989841627	0.0943303607	0.0932686887	-0.2131549593	-0.0932690535	0.0895195204	0.0149855562	-0.0660132959	0.0844314763	0.1736111388	0.0926896767	0.2370252168	-0.0338711231	0.0094576679	-0.1476427121	-0.0383549668	-0.048746079	0.2221732051	0.0148195469	0.0531580984	0.1227763235	0.1086828846	-0.0238690587	0.1651456499	0.0244526373	-0.0094877253	-0.1534385254	0.0717483782	-0.0529907474	-0.0084706035	-0.1333514921	0.1430549569	0.2591653826	-0.0361438717	0.012035687	-0.0388306724	-0.0811167529	-0.0037894085	-0.167286417	-0.0994414096	-0.0424871357	0.0338115001	0.046171766	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.005266462745368	9.82821878495006e-05	9.659388448484522e-09	2.7735629848349052e-05	-0.0617042029881105	-0.1869446224535522	0.0038074086663979	0.0349482918643011	-0.0852635002596855	-0.0016464408426628	0.0072698644765333	2.71076744838851e-06	0.0004280941021727	0.0002140258014095	4.580704366897873e-08	1.832645603150501e-07	0.0005274230295464	7.645569512339999e-05	5.845473316802289e-09	2.781750520959028e-07	-0.0003571128093874	-5.206503163050004e-05	2.71076751868497e-09	1.275295586285615e-07	0.0	0.0	0.0	0.0	0.0
1729.2634041862698	-6.011391391514508	36.13682646197473	2990351.9210578864	2172.482816953917	-12.837665867160922	164.80566491686858	4719681.589960026	1839.210133617709	-1.4790966910602492	2.187727021505378	3382693.915602071	1899.975922145924	1439.1605613197803	1.629036	20.159458	0.4466226582578443	0.2839539365557104	0.0172587466	-0.0281600448	-0.052199399	-0.0247952252	0.102634112	0.0520181654	0.146043526	-0.0495733857	0.089489004	-0.0223822506	0.018556438	0.0699048421	-0.0531062181	-0.081955382	-0.0846752053	0.2047718573	-0.1313964584	0.0073128455	0.0099576836	0.0572123747	0.1002545377	-0.1197568187	0.1579663355	-0.114876343	0.0089515164	0.0143060701	0.0355359655	0.157317823	-0.1186039356	0.1891370884	0.1781774094	0.0964392923	-0.1246896503	0.2020658839	-0.2167898097	0.1179063278	0.0079960412	-0.1215819439	-0.127346011	0.0250637694	0.3427457342	0.3726042524	0.2133883883	-0.1929010194	-0.2583760584	0.1207395384	0.0070693086	-0.1082635228	-0.0834875849	0.3228651132	0.1509233762	0.137590435	-0.098852129	0.0843137747	-0.0330619572	-0.44712345	0.0368313927	-0.0455960025	-0.189061145	-0.1182523149	-0.0265494661	-0.0293882806	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0193806365559652	-0.0246470993013332	0.0006074795039697	0.0003756090733144	-0.0095933508564911	0.0521108521316194	9.203238065573854e-05	0.0027155409098835	-0.207510173640415	-0.1222466733807294	0.0430604721642751	0.0149442491526547	0.0044270119723587	0.003998917870186	1.5991344132492935e-05	1.959843500340727e-05	-0.0001261277957469	-0.0006535508252933	4.2712868124155365e-07	1.5908220859971726e-08	-5.722083598345583e-05	0.0002998919734039	8.993519571211196e-08	3.2742240706455533e-09	1.0	0.0	0.0	0.0	0.0
1733.714551495126	4.451147308856207	19.812712365137852	3005766.1460659457	2209.4373779296875	36.95456097577062	1365.6395769119488	4881613.526992813	1837.0890131411345	-2.1211204765745606	4.499152076143891	3374896.042203868	1900.848434255093	1528.203499320071	1.918908	23.746645	0.3917866767945895	0.232344229131726	0.0067234612	-0.0384445082	0.2026959665	-0.156213374	-0.2474466151	0.1172821632	-0.0245250067	0.0060971307	0.0981470377	0.10797911	-0.1213520653	0.2400417663	-0.1628933845	-0.2774741135	-0.2254396645	0.2674994217	0.051901465	-0.0816609819	0.0523023316	0.0547279362	-0.1713929437	0.0008883082	0.0428240726	0.0374885444	-0.0571989693	0.0911044624	-0.2677065381	0.1309099494	0.1506608519	0.318527999	0.248225117	0.3456326576	0.0296274651	-0.1143227468	0.0814328207	-0.0548168755	-0.1909965141	-0.0226584171	0.0384968044	0.1732607654	0.2447770329	-0.0120710425	0.0226891528	-0.0873379615	0.2020082307	-0.0231006592	0.1154633661	0.0221925775	-0.3027042087	-0.3104856852	-0.0778349008	0.2113672662	0.0778798196	0.2392084228	0.2366883853	0.0260867514	0.0317217411	0.3686257089	0.0754895513	-0.0770210666	0.0151031622	0.0810863548	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0023922050816196	0.0217728416375848	0.0004740566329753	5.722645152526637e-06	-0.1145280416658209	-0.1049346908093298	0.013116672327808	0.0110112893352496	-0.1525736648834623	0.0549365087569526	0.023278723215971	0.0030180199944027	0.000944053127166	-0.0034829588451927	1.2131002317306069e-05	8.912363069119037e-07	0.0003118399712196	0.0004379677669665	1.918157649016225e-07	9.724416765024095e-08	-0.0003391469356387	-0.0002819260996552	7.948232566681868e-08	1.1502064395312053e-07	0.0	1.0	0.0	0.0	0.0
1734.358676214261	0.6441247191351067	0.4148966538008801	3008000.017759684	2186.344942247545	-23.092435682142423	533.2605857338846	4780104.206491421	1834.7072183360224	-2.381794805112122	5.672946493659092	3366150.5770143047	1896.1134076983617	1454.2661931654986	1.777305	21.994299	0.3768011757791846	0.2362853554440935	-0.0925237086	0.1441658423	0.0486275001	0.0376714739	0.1310324097	0.161959548	-0.1007959176	0.0286164561	0.0353045468	0.0974811282	-0.1048670046	-0.0994919018	-0.2650401332	0.0447359722	0.0117046206	-0.17947517	0.1177930553	-0.039861914	-0.0125904899	0.0098206319	-0.2086721148	0.1469876713	0.0894399045	-0.1760621746	-0.1236226835	-0.0879260365	-0.0033316875	0.1697427717	0.1614063575	-0.0483424463	-0.1240531865	-0.0743461743	0.1625834973	-0.1067725045	0.2093549256	0.041127316	-0.2127800056	0.2093991409	0.0532783249	-0.0333449896	-0.1138083357	-0.0299827007	0.1172374271	-0.1696874404	0.017777029	-0.099368822	0.1664134997	0.1545401475	-0.1052287114	-0.1126056083	0.101487569	0.0496951049	-0.0752392789	0.1541536767	0.1109693257	-0.028855721	0.134988201	-0.2399517776	0.3251214242	-0.1159923419	-0.0599065269	-0.1149320374	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.0034081171071704	-0.00580032218879	3.364373749376962e-05	1.1615262216187536e-05	-0.0171861591336011	0.0973418825322198	0.0002953640657654	0.0094754420949164	0.0182365748635078	0.1708102397469701	0.0003325726627523	0.0291761380024174	-0.0006599999238751	-0.0016040530510411	2.572986190554262e-06	4.355998995151378e-07	6.533999230562415e-08	-0.0003117746312272	9.72034206769154e-08	4.269314594499024e-15	-0.000197999991683	0.0001411469439557	1.9922459788033518e-08	3.920399670646807e-08	0.0	0.0	1.0	0.0	0.0
1729.981898480546	-4.376777733715016	19.15618333034356	2992837.3690703544	2160.972013112661	-25.37292913488409	643.7855328838498	4669800.041456186	1833.372767951918	-1.334450384104457	1.780757827636533	3361255.706267677	1892.232686296294	1460.2573815088483	1.469897	18.1901	0.3460567389432871	0.204198231398317	-0.130790733	-0.0120286753	-0.0736691135	0.0681758762	0.2334348781	0.0055481941	0.0988651644	-0.110369048	-0.0119267004	0.0687679818	0.0708026647	-0.1810851497	-0.1929661283	0.1585073299	0.1442261909	0.171105176	-0.1155845197	0.1616353947	-0.175717639	-0.1625035787	-0.063307352	-0.0399860048	-0.1185268403	-0.0340298814	-0.1253196735	-0.0868925927	0.1944258184	0.1378280718	-0.0119796069	-0.1963497828	-0.1500894627	0.0698478507	-0.1298067186	-0.2052665133	-0.1806392137	-0.1348955375	-0.1496041061	0.0562222955	-0.0979597931	-0.1358789028	-0.3431651935	0.0730343401	0.1123660565	0.0335655515	-0.1707270435	0.2329687359	0.0217910773	0.0207226269	-0.1677660343	-0.0616886812	-0.2819831779	0.0887981215	-0.0041677329	0.2757315932	0.0145408395	0.136515508	0.0041446044	0.0073282279	-0.037254478	-0.0719974044	-0.0196030709	-0.0268633189	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0023492041382979	0.0057573212454683	3.314674792352066e-05	5.51876008339598e-06	0.1758161921265468	0.1930023512601479	0.0309113334138788	0.0372499075919455	0.0680781232233584	0.0498415483598506	0.0046346308616147	0.0024841799429073	0.000690019526701	0.0013500194505761	1.8225525169337944e-06	4.761269472286721e-07	-0.0002379433794386	-0.0002380087194309	5.6648150525139556e-08	5.6617051818661575e-08	0.0001630821998664	0.0003610821915494	1.303803490541176e-07	2.659580391326444e-08	0.0	0.0	0.0	0.0	0.0
1735.337483125656	5.355584645109957	28.682286890937544	3011396.1803408866	2181.3573983682168	20.38538525555577	415.5639320174308	4758320.099415755	1841.5809837957347	8.208215843816788	67.37480733868495	3391420.519878066	1903.9777923455213	1489.4019645706394	1.567878	19.402628	0.3609765209679695	0.2394620769505722	0.0850987139	-0.0517890177	0.0208232201	-0.0269201978	-0.0122698621	0.0978625883	0.0453574247	-0.1194751977	0.0292406538	-0.2075267005	0.0176988081	-0.0257165139	0.0651663561	0.1198714891	-0.0071556997	-0.0273770852	-0.0277056856	-0.0316818955	-0.1398219744	-0.0063416044	0.1138676577	-0.072233187	-0.0826543778	0.0227657342	0.1890664757	-0.0690631164	0.0531371121	-0.0133562808	-0.0815514488	0.0385324089	-0.0694243755	-0.1195170942	-0.0515327737	0.0422454236	-0.0637064787	-0.0772521685	0.0686029115	0.0106453687	-0.0174989485	0.0001891262	-0.0234026327	0.1097961094	-0.0981343047	-0.0658866058	0.0347251297	0.1194406382	-0.0114222948	-0.1810160377	-0.1250631629	-0.1698665609	-0.0865396504	0.063065378	-0.1314108599	-0.1032644899	-0.0780198482	0.0098951687	0.1088612655	-0.187964621	0.2321209219	-0.0138861526	0.0039107899	-0.04036477	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	0.0023463640834506	-2.84005484730036e-06	8.06591153567427e-12	5.505424412106973e-06	-0.0260749396780397	-0.2018911318045865	0.0006799024792134	0.0407600291013369	-0.0488543179788081	-0.1169324412021665	0.0023867443851744	0.0136731958054981	0.00112599948331	0.000435979956609	1.900785225647855e-07	1.267874836414387e-06	-3.3779987695936597e-09	0.0002379400014398	5.6615444285186494e-08	1.141087568737628e-17	-6.000000212153141e-06	-0.0001690822000785	2.8588790383403883e-08	3.6000002545837726e-11	0.0	0.0	0.0	1.0	0.0
1731.5054500502863	-3.832033075369736	14.68447749072764	2998111.1235538446	2195.8080365979995	14.450638229782726	208.820945248058	4821572.933588361	1842.3427730584	0.7617892626653884	0.5803228807122761	3394226.893440516	1906.182448825756	1490.221874585258	1.261648	15.612999	0.0375536637506789	0.0241499666417299	0.0536299292	0.0631832607	0.1491415968	-0.1627452963	-0.1426778378	0.1555683151	-0.2267699201	0.1400842297	0.0674662212	-0.2615761474	-0.0397672298	0.024295655	0.0736763123	-0.0950604454	-0.2275621154	-0.1673768868	-0.1858527137	0.0937163302	-0.1123785127	0.1413000018	0.0556087472	0.0799457465	-0.2057751942	0.0332391127	0.2643132486	-0.0906017992	-0.0510990394	-0.1155931719	0.1921873073	0.1816813215	-0.089403909	-0.1021183609	-0.1259797997	0.1191947746	-0.0607266973	0.0892041599	0.0476527246	0.1379823886	0.0127309601	0.0645299289	-0.0697999313	0.0131905196	0.063359968	-0.0272090107	0.1254615063	0.2225134349	-0.1065722918	-0.1376355338	-0.1463556383	0.0376589792	-0.0675383573	-0.1237476798	0.087139722	-0.2207355887	0.2129713959	-0.051679634	0.0936334773	0.0072826056	0.0204026441	0.1193790358	-0.1631947222	0.0032865003	0.1054279714	0.0430942802	-0.0350428114	-0.1003291122	0.0023905917582141	4.4227674763500265e-05	1.9560872149859583e-09	5.714928954441182e-06	-0.013851391483044	0.0122235481949957	0.0001918610460165	0.0001494151304753	-0.0293704830044276	0.0194838349743805	0.0008626252719133	0.0003796198253088	0.0010859998080469	-3.999967526309997e-05	1.599974021153452e-09	1.1793955830779038e-06	7.599674211844487e-05	7.600012011721446e-05	5.776018257831027e-09	5.775504812617413e-09	-6.04126296262328e-06	-4.12627504701394e-08	1.7026145763609892e-15	3.649685818356381e-11	0.0	0.0	0.0	0.0	0.0
