global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
1724.856412787926	3.0834084798163985	2975129.6447356325	9.507407853403674	1922.889196271727	2.464228342270644	6.072421322849927	3697502.8611385287	1784.9171152409292	2.4933877215289613	3185929.1082800007	6.216982329871385	1810.863262294578	1334.8965106152634	1.126387	18.140974	0.281035055806949	0.1420736467023105	0.1540197839	0.0425057477	0.1149994178	0.0014088966	0.0275917956	0.0626293869	0.0673821531	-0.1327096685	-0.0523458894	0.0771618369	0.0357353123	-0.0818381206	0.0306479604	0.0181256007	0.0218810485	-0.0481374842	0.0990069269	-0.1123582608	-0.0084354306	0.3208979562	0.0420742622	0.1430423432	0.0199033121	0.0165465143	0.0338764115	-0.0859689259	-0.0286187146	0.077896628	-0.0359955275	0.0705781149	0.0373990289	0.0442448221	0.1467880989	-0.1583481784	-0.163757803	0.0860595582	0.1140993794	-0.1556805761	0.0566061127	-0.0053867242	-0.0753385237	0.1080421065	0.0503934116	0.0257826967	0.0140895773	-0.0824021277	-0.0469008698	-0.1774892686	-0.1242001552	0.0231249345	0.0644574751	-0.0236064905	-0.0097157694	-0.1363367688	-0.0349201834	-0.0140221011	-0.1347847855	0.0655620662	-0.075659577	-0.1867187539	0.035648859	-0.0555454294	-0.0274335667	0.0114074688	-0.0183788399	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0279611633986149	0.0587025891900337	0.000781826658604	0.0034459939776138	-0.0356984276407246	-0.0644299345519811	0.0041512164663725	0.00127437773602	0.0431165915931046	-0.0590933149408385	0.0034920198706971	0.0018590404706065	0.0013818829700907	0.0014539856799653	2.114074357544183e-06	1.909600543026694e-06	-0.0004298617757505	-0.0001898929755846	1.8478114625137317e-07	3.605934217637349e-08	-0.0005237031399768	0.0003323056869319	1.1042706956734837e-07	2.742649788215599e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1721.0416418682862	-3.814770919639841	2961984.3330446864	14.552477169329798	1931.7241059252497	8.834909653522573	78.05562858590635	3731558.021412705	1783.1990316301385	-1.7180836107906998	3179798.786406664	2.951811293667609	1809.8082535294864	1333.200991294967	1.582721	25.490433	0.8214473309759381	0.5103399494496833	-0.110529877	0.1358809023	-0.1130311238	-0.0455709875	0.0734889709	-0.224896939	-0.0572327995	0.2070777402	-0.1320983759	-0.0422966612	-0.1637543654	0.0910286539	0.0723976403	-0.2902736842	-0.397186709	0.148082479	0.1972311933	-0.0604328831	-0.0295992668	0.0564002904	-0.1265536954	-0.0743673818	-0.049350521	-0.1027261413	0.1630678222	0.0964674715	0.1821489512	-0.1114222944	-0.1698610984	-0.2460177805	-0.1033852597	0.1648093834	-0.1312249124	-0.2884045129	-0.1550564624	-0.1522757607	0.0219413093	0.0734705401	-0.0080251776	-0.1318459595	0.0401124376	-0.1778066706	0.1983981306	0.1259399666	0.0900089481	-0.1138327033	-0.1825793929	0.1481950848	0.3157202864	0.3999170602	-0.2796617807	-0.0410498749	-0.2039094759	-0.5089148892	-0.0258465728	-0.0080319562	-0.1464619188	-0.0312486483	0.0982797891	-0.0273267079	0.1649502263	0.0208705276	0.0735703292	0.0843345646	0.1284416714	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.010312907015006	-0.0176482563836089	0.0001063560511001	0.0003114609533815	0.294938310564234	0.3306367382049586	0.1093206526508143	0.0869886070384845	-0.3074285165915711	-0.3505451081846757	0.122881872872206	0.0945122928136939	0.0031198242997869	0.0017379413296962	3.020440065466196e-06	9.73330366154082e-06	-0.0003207620367298	0.0001090997390206	1.0288828420704959e-07	1.1902753054384844e-08	-0.0011290066353138	-0.0006053034953369	3.663923214671895e-07	1.2746559825825876e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1724.990415064023	3.9487731957367487	2975591.93206275	15.592809751369014	1920.325610279332	-11.398495645917592	129.9257029900023	3687650.449494689	1782.2529336199664	-0.946098010172136	3176425.519396976	0.8951014448516754	1808.8806227904884	1377.206320775906	1.49967	24.152868	0.6411232980903133	0.3874143815617555	0.0883331577	-0.0906982554	-0.0899685853	-0.1132117863	-0.0019474861	-0.1127586804	-0.0899889939	-0.0303683467	-0.0173130845	0.0918867638	-0.1085319532	-0.0004132775	-0.0445512013	-0.0067189373	-0.0232931805	0.0895455602	0.0553888173	0.1015860591	-0.0149869264	0.0037250469	-0.0267114083	0.0950195682	-0.0409178357	-0.058263477	0.0523088321	-0.0657423385	0.1332122831	0.0135152499	-0.0002064647	-0.0634195242	-0.0243639707	-0.0544592495	-0.0852597437	-0.0015158204	-0.0140468819	-0.0395853344	0.0432671531	-0.1196646141	-0.0350548707	-0.0431561156	-0.0090158755	-0.0036842869	-0.0071785519	0.0825837272	0.0582300577	0.0454823292	0.1465114378	0.1502178754	0.0250937615	-0.0781930747	-0.02670055	-0.0329469681	-0.0530411555	0.1196097492	-0.1053621937	0.0837617022	-0.0138757108	0.3429493265	-0.0644263971	0.0836631544	0.1170872755	-0.1582076423	-0.0272996015	0.1265260365	0.1698312733	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0277879890815881	0.0174750820665821	0.0007721723371984	0.0003053784932337	0.1293482822885465	-0.1655900282756874	0.0274200574643429	0.0167309781309975	-0.0475789268058974	0.2598495897856737	0.0675218093117829	0.0022637542760009	-0.0001530400581687	-0.0032728643579556	1.071164110557612e-05	2.3421259404279083e-08	-0.0001254515699353	0.0001953104667945	1.5738096399231466e-08	3.81461784394855e-08	-0.0006330095008165	0.0004959971344973	2.460131574295327e-07	4.0070102812395444e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1723.463642925742	-1.526772138280876	2970326.9284868697	2.331033162230758	1924.3299152441984	4.004304964866378	16.034458251653525	3703045.622703744	1783.0062645828964	0.753330962930022	3179111.3395418534	0.5675075397090742	1807.618944361472	1336.6412420633062	1.290616	20.785948	0.3770616671066555	0.2121493105842264	0.0982585462	-0.0464014633	0.0858207858	0.1239143157	0.0357418169	0.078266057	0.0987192792	-0.0576543212	0.0538456745	0.0232224223	0.0264359414	0.0137577987	-0.1324853137	0.021484224	0.0633906362	-0.0347740223	0.0036954517	0.1177967896	0.0246155104	0.065516858	0.0384520949	0.0826675548	-0.0298642162	-0.071529228	-0.0884317096	-0.042788578	-0.0273055324	0.0161197108	0.1329002527	-0.0158304455	0.1075466014	-0.0278672695	0.0562471597	0.0748257531	-0.1309350683	0.0005886797	0.0077154287	-0.0773311134	-0.07012628	0.0810946221	0.0076147868	0.104198059	-0.111875509	0.1400723898	-0.098663285	0.0182404076	-0.0039735483	-0.1760504741	-0.055502308	-0.0401292372	0.0040050112	-0.0894455241	0.0113056227	-0.0040259962	-0.1493670645	-0.0128105593	-0.1860109652	0.0283647919	-0.0114433789	-0.2011449056	0.0909077633	0.0656846006	0.0683892414	-0.1579460129	0.0113562785	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0352825034610333	0.0074945143794452	0.0012448550504778	5.6167745783710896e-05	-0.0178128230792538	-0.1471611053678003	0.0216563909330728	0.0003172966660527	0.0936015454512926	0.14118047225719	0.0199319257467631	0.0087612493108703	0.0002419797676148	0.0003950198257835	1.5604066276202668e-07	5.8554207934912615e-08	0.0001090438019586	0.0002344953718939	1.1890550745586376e-08	5.4988079439658464e-08	0.0003619868035505	0.000994996304367	9.90017645703988e-07	1.310344459447083e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1719.20064966576	-4.262993259982068	2955650.8738111714	18.173111534652534	1917.5509589381472	-6.778956306051214	45.95424859935152	3677001.680124608	1780.8970378696515	-2.10922671324488	3171594.259492899	4.448837327865798	1806.62127737658	1330.793729255024	1.233811	19.871086	0.4423857139453405	0.2950418530366974	-0.1136212352	0.0673876035	-0.0229368888	0.0585378013	-0.0254818177	-0.0189543189	-0.066938084	0.1344985777	-0.0015962947	0.0187383321	-0.1029869601	0.1042165258	-0.0716109792	0.0276726507	-0.00335107	-0.2112055036	-0.1007203621	0.0552610598	0.0353585023	-0.1581151772	-0.011531732	0.0506311154	0.0748334326	0.0104910787	-0.0056941109	0.0041813469	0.106224663	-0.0731222841	0.0751052615	-0.0798403856	-0.0553095345	0.0196040671	0.1456681292	0.1759542925	0.1318462419	-0.0546044519	-0.0897797266	0.0016222811	0.0579708136	0.0843788311	-0.0072948509	-0.0877800521	-0.049022783	-0.0152125021	0.0009224311	0.0600899498	-0.0667343008	-0.0109995519	0.0508979628	-0.0059762837	0.0185782882	0.0164513217	0.0180340136	0.124498383	-0.1407395072	-0.0606450101	0.0515847617	-0.1265166631	0.119809835	-0.0701780678	-0.0683019607	-0.0194889855	0.1418592285	-0.1740410104	0.011150296	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0461518788915071	0.0108693754304737	0.0021299959252163	0.0001181433222485	0.2478977936560653	0.2657106167353191	0.0706021318458636	0.0614533160995451	-0.0316038760979608	-0.1252054215492534	0.0156763975853262	0.0009988049844152	1.1003289705519644e-05	-0.0002309764779092	5.335013334737628e-08	1.2107238434359458e-10	-0.000152999763169	-0.0002620435651276	2.3408927529770084e-08	6.866683002478275e-08	4.300084198149631e-05	-0.000318985961569	1.0175204367810193e-07	1.8490724111176158e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1722.4140909017829	3.2134412360228453	2966710.300537016	10.326204577372032	1921.512531348234	3.9615724100867737	15.694055960360728	3692210.408128298	1785.204197252517	4.307159382865393	3186954.0258880034	18.551621949405398	1809.6114451796168	1322.6723567591036	1.120037	18.038706	0.2340257766104212	0.1353331505544289	-0.043352281	-0.1970486549	0.0089408071	0.0052091496	0.023519008	0.0274414349	0.0791729526	-0.0357674236	0.2014264783	-0.0637624149	-0.0945282828	-0.0236804274	-0.104780227	0.0328585155	0.0418825554	0.0847555026	-0.0467603849	0.0045022031	0.1319457605	0.0272230802	0.2012955565	0.0069365243	-0.0332872975	0.1837194185	-0.0172572703	0.0647708507	0.0616050207	0.0587978124	0.1477817547	0.0474103969	0.1069137784	-0.0679171441	-0.0745300082	-0.0146470619	-0.0933255373	-0.0845752407	0.1433625338	0.142915579	0.076555819	0.0650582808	-0.1374369093	-0.0269217767	-0.1804242685	0.0320973828	-0.0974226881	0.0986641577	-0.0582406495	0.0767964795	-0.1185492174	-0.0171417592	-0.1132551234	-0.0350831724	-0.0196181168	0.063175631	-0.1569636414	-0.0920325054	0.0167446284	-0.1003699484	-0.028317259	-0.0514000014	-0.1339682624	-0.0803391833	0.1486509468	0.1146119565	-0.03078753	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0276418889462632	-0.0185099899452438	0.0007640740245175	0.000342619727773	0.2548532026892616	0.0069554090331963	4.8377714819068725e-05	0.0649501549209738	0.0462222317046894	0.0778261078026502	0.0060569030557097	0.0021364947037619	-0.0015429218337047	-0.0015539251234102	2.4146832891654664e-06	2.380607784922674e-06	0.0002639633029388	0.0004169630661078	6.96766252983607e-08	1.738581984980176e-07	-0.0006007963650871	-0.0006437972070685	4.1447484382932506e-07	3.60956272301872e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1723.4378111530214	1.023720251238501	2970237.8889119173	1.0480031527958198	1918.1441719010031	-3.368359447230887	11.345845365749566	3679277.064197785	1783.388459521812	-1.815737730704996	3180474.3975555813	3.296903506705727	1809.1250272932025	1343.9027668552892	1.269369	20.443768	0.622154483374128	0.3894924624703444	0.1317823882	0.0052293074	0.1000768627	0.1009163631	-0.011948827	0.019300817	0.0324241905	-0.1333753465	-0.1082975108	0.0360209245	0.12389564	-0.066444185	-0.0400679964	-0.2317042378	0.0557807562	-0.089633456	-0.1504154269	0.1286066521	0.0549227567	0.0811195735	0.055327576	-0.0870107949	-0.0132430086	-0.008393939	-0.0503264979	-0.0625635956	-0.1059070265	0.0182909316	-0.1161628258	-0.0984585033	0.2344489401	0.0076950611	0.0531953354	0.1678026733	-0.0931869864	0.0172264812	-0.0559267091	0.0961719633	0.0364927757	-0.0348411503	0.0204040625	0.1185130237	0.0019463627	0.1445285959	-0.1293702013	-0.0536800109	0.0911555869	-0.1475128772	0.0501538921	0.0138279928	-0.0131849728	-0.0802234518	-0.0074838639	0.0680579663	0.062171978	0.0559715008	-0.1015570725	0.065070058	-0.0127753506	-0.0847359732	-0.038615291	0.0048566037	0.0592125093	-0.0165295134	-0.1041667003	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0181180558961528	-0.0095238330501104	0.0003282639494561	9.070339596637518e-05	-0.0946373494146399	-0.3494905521039015	0.1221436460098898	0.0089562279042286	-0.0342472834492468	-0.0804695151539362	0.0064753428691095	0.001172876423653	0.0008529736857666	0.0023958955194713	5.740315340222651e-06	7.275641086102585e-07	-0.0004970445678218	-0.0007610078707606	2.4705330240116e-07	5.791329793595821e-07	-0.0001042880939954	0.0004965082710917	2.4652046326246904e-07	1.0876006549193384e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1723.3550112613457	-0.0827998916756769	2969952.494839593	0.0068558220615038	1932.7079948109283	14.563822909925191	212.1049377516619	3735360.1932060793	1783.456042726248	0.0675832044360049	3180715.4563367683	0.0045674895218388	1810.220366812821	1348.67902289328	1.291275	20.79656	0.4743507485644477	0.2857834106273559	-0.1250891826	0.1084992607	-0.1007023063	-0.0176880862	0.0386439873	-0.0541315996	-0.1257575184	0.0370158205	-0.0192657639	-0.0843724481	0.0180760977	0.0114031722	-0.046519258	-0.2000453988	-0.0796108131	0.0616582982	-0.0284353409	0.0949460858	-0.0116611694	0.0621051457	0.150659608	0.0247980972	-0.0044366713	0.1178784779	0.0108880667	0.0905518062	-0.0336173465	-0.0171214601	-0.0776704999	-0.2131627183	0.0068115211	-0.0021954643	-0.080436529	0.0474436301	-0.1196780236	0.0173048067	0.104344481	0.0369688764	0.0549115246	0.0596725673	0.0076041403	-0.0719897789	0.0698584121	-0.0285208255	-0.0082905658	0.041457181	-0.0670217875	-0.0043868858	0.1577023309	-0.0471164379	0.026668557	-0.0413542582	-0.0733575592	0.1622478139	-0.0504682037	0.0762633266	-0.0003881746	-0.0797548004	0.0847950242	-0.0289439406	-0.2396724933	-0.0741667567	0.0966960669	0.0627771334	0.0175878715	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0385129524740648	0.020394896577912	0.0014832475082695	0.0004159518064237	0.1754859863050057	0.2701233357196456	0.0729666165003083	0.0307953313894406	-0.1138690878675419	-0.079621804418295	0.0063396317388252	0.0129661691717859	-0.000215958506082	-0.0010689321918486	1.1426160307702522e-06	4.663807634916924e-08	0.0001925464337344	0.0006895910015562	3.7074129143835694e-08	4.75535749427283e-07	-0.0004299791375625	-0.0003256910435671	1.0607465585982667e-07	1.848820587389913e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1722.2779421574685	-1.077069103877193	2966241.3100421643	1.160077854526819	1924.6647385817307	-8.043256229197596	64.69397076852593	3704334.355939882	1781.8969785549496	-1.5590641712983595	3175156.8421832584	2.430681090226241	1807.1941077559072	1333.5572282400567	1.19829	19.299006	0.2995014688568025	0.1663998892921794	-0.0171296645	-0.1231891341	0.0168892687	-0.0653955721	0.033616725	-0.0674142996	0.0517717656	-0.0343801332	0.1242599983	-0.0463080355	-0.1507264182	0.0486829232	-0.05530672	-0.0392383552	0.210929087	0.0214415745	0.0382509524	0.0286235723	-0.0373858566	0.006206727	-0.1352602043	0.0775246519	0.1016024326	0.029129322	0.0038430519	0.0723986287	0.1365240158	-0.0191667875	0.0595040741	-0.0172253319	0.1019581648	-0.1321907499	-0.0363167078	-0.0055075398	0.0238132946	0.0975073682	-0.089602084	-0.1642032412	0.0254263801	0.02962476	-0.0413633027	-0.1183000096	-0.1175861532	0.067202439	-0.0594225988	0.065215035	0.0657561365	0.1274826583	0.0286210314	0.0147045306	-0.2455384494	0.0155974254	-0.0965165229	0.0761768516	-0.0408425696	-0.0124101082	0.0261880443	-0.1042678148	-0.035043241	0.0978370109	-0.1692246493	0.0272038872	0.0971603403	0.0676447634	0.0333467993	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0277125677721841	-0.0108003847018806	0.0007679864125278	0.0001166483097086	0.3271495977944312	0.1516636114894255	0.0230018510500154	0.1070268593370581	-0.0704285783172906	0.0434405095502512	0.0018870778699854	0.0049601846437947	-0.0009889769653202	-0.0007730184592382	5.975575383230007e-07	9.78075437933952e-07	-0.0003445652642621	-0.0005371116979965	1.1872522133601083e-07	2.884889761246835e-07	0.0001318299675077	0.0005618091050702	3.15629470539779e-07	1.7379140333081235e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1724.5881019696794	2.310159812210941	2974204.1214553816	5.336838357954489	1924.8267648911333	0.1620263094025631	0.0262525249386151	3704958.074841266	1781.374956906722	-0.5220216482275646	3173296.7370944256	0.2725066012182232	1806.708785505916	1342.1857404462387	1.049973	16.910284	0.3358654268591212	0.2264740361562071	0.0287510687	0.1019510859	0.0798575237	0.0127363874	0.0509483363	0.0196229896	0.1068089626	-0.0773598515	-0.0222563142	-0.0418356201	-0.0255160146	0.0342199909	0.1139136205	-0.0330276516	0.0703068301	0.1990816113	-0.0277131453	-0.0753004855	0.0159380913	0.1151619724	0.0900696857	0.0492960236	0.0764777447	0.0511545645	0.113374341	0.0359811855	0.013724865	-0.0142198718	0.0081449586	0.1069640837	0.0737680613	0.0727716144	-0.1419467907	-0.1212824331	-0.0946090616	0.0990693736	0.01757013	-0.0283674891	0.1760298063	0.0586266757	0.0029142154	-0.0052309081	0.0090729227	-0.0042483495	-0.0347637174	0.0394365657	0.0816227309	-0.1219213791	0.1247607423	-0.0202542742	-0.0886652121	-0.1351109694	-0.0120945015	0.0165152314	-0.0045559001	0.0696084874	-0.0165347559	-0.006934552	0.076682978	0.0368737312	-0.1943396545	0.0198673043	0.0467484199	0.1867203467	0.0286797391	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0405901359656724	0.0128775681934883	0.0016475591377117	0.0001658317625779	0.1041227655126704	-0.2230268322817608	0.0497409679176366	0.0108415502980065	-0.0612893883436385	0.0091391899736521	8.352479337450312e-05	0.0037563891235373	-0.0002299675314365	0.0007590094338837	5.760953207244547e-07	5.2885065514997624e-08	0.0001510494490819	0.000495614713344	2.2815936067945506e-08	2.456339440830553e-07	-0.000429982613469	-0.0005618125809767	3.156333761437011e-07	1.848850478856315e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1719.5527206539837	-5.035381315695759	2956861.559108517	25.355064994457948	1929.5523804433249	4.725615552191584	22.33144234711497	3723172.3888745015	1776.9701139104443	-4.404842996277694	3157622.785730897	19.40264182185665	1803.403409422525	1345.434689485766	0.981333	15.804816	0.2523799859210612	0.1280278432671103	-0.0109872013	-0.0201357599	-0.0684396386	0.1029377966	0.0224722722	0.1010764196	-0.1454545787	0.0289149609	-0.0305594558	0.1257944686	-0.0030588965	0.0551521201	0.0066792145	0.0683653629	0.0180728037	0.0525935288	-0.0886037348	0.0129458578	-0.1892630795	-0.0210386124	0.0080428052	-0.1779137206	0.2120446709	-0.0354616631	0.1453951261	-0.1252276105	0.0214891491	-0.0196830709	0.0550810384	-0.0167792143	-0.1346336146	0.0060833861	-0.0828347266	0.0708817065	0.0589793064	0.2065741442	-0.1081675246	0.0956989268	0.207207843	-0.0423587631	0.0950962187	0.0871191463	0.0100080916	0.0453251698	-0.0449798933	0.1241587428	-0.0413718793	0.0455105829	0.1148921989	-0.040566885	-0.0294303821	-0.0268084322	0.0455952545	0.0433150874	0.0520881307	0.2017608992	-0.0142761812	-0.0244179526	0.0755189315	-0.0705566786	-0.2024759266	-0.0074926866	0.0401191375	0.0438310456	0.041060795	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0002862307757567	-0.0403039051899157	8.192805699028228e-08	0.0016244047735577	0.0075767921659917	-0.0965459733466786	0.0093211249694575	5.74077795266332e-05	0.0070153176820184	0.0683047060256569	0.0046655328652514	4.921468217964002e-05	-0.0003075246378089	-7.755710637239997e-05	6.0151047488597645e-09	9.457140285949513e-08	-0.0004069813430422	-0.0005580307921241	1.656338135844329e-07	3.113983649586505e-07	-0.0001210624847893	0.0003089201286797	9.54316459034824e-08	1.4656125223359494e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1720.5115404499668	0.9588197959831176	2960159.9608215177	0.9193354011691076	1925.7890408307137	-3.763339612611162	14.16272503984833	3708663.429783681	1781.2018754587878	4.2317615483434565	3172680.121137903	17.907805802038208	1806.9502242993133	1343.2662355335758	1.005456	16.193316	0.1781560061507882	0.0958793539150193	-0.0226420238	-0.0981539178	-0.0188297167	-0.1004209813	0.0253989138	-0.0457481241	-0.0076189984	-0.1417663693	0.0527039214	0.0220991636	0.0107866796	-0.0633074937	0.0594966461	-0.0209511422	0.0731483293	-0.0327027343	-0.1011322737	0.0410001548	-0.1510472394	-0.0131464536	-0.0235495303	-0.1649893903	0.034249099	0.0735242054	-0.0121109625	-0.0191628625	-0.0045835657	0.0213320641	-0.0761742148	0.0332417952	-0.011141338	-0.0597618119	-0.0218958091	0.1158880575	0.0358092895	0.1631493957	-0.0381719627	0.1129305207	0.048618111	-0.0771008644	-0.0608966556	0.0385214873	0.0477634589	-0.0207133255	-0.0782015504	-0.0249510405	0.0097300181	0.0216056798	0.0013546014	-0.0470531392	-0.0254377127	-0.068194805	-0.1150511833	0.1019994405	0.0072428899	-0.0482208785	0.0062704655	0.0956482113	-0.0239440374	-0.0027143271	-0.1032007705	-0.066706473	0.0917655459	0.1578860551	0.0158596134	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.017500875654079	0.0172146448783222	0.0003062806486595	0.0002963439982867	0.0415788203779783	0.0340020282119866	0.0011561379225287	0.0017287983040241	-0.0689076601149309	-0.0759229777969492	0.005764298557556	0.0047482656225148	0.0002139533465173	0.0005214779843262	2.719392881369165e-07	4.577603448595185e-08	-0.0002170460071821	0.0001899353358601	4.71089692336922e-08	3.607543180828899e-08	-0.0004299762698736	-0.0003089137850843	9.542772661510913e-08	1.8487959265441493e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
