global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
903.987552519472	-1.044311490970358	1.0905864901727325	817193.4951101452	1240.225653787261	-0.5124538384598054	0.2626089365521883	1538159.6723120392	928.5569024727448	-1.0515879626406104	1.1058372431706298	862217.9211297785	998.0465984684406	655.1014088263322	0.778906	13.318443	0.0904998750165352	0.0469827166511617	0.0353271058	0.0103129026	-0.0701354199	-0.026012331	0.032187284	-0.0095273861	0.0053819392	-0.1454784427	0.0582958912	-0.0117559913	-0.0260235759	-0.0622501594	-0.0224621776	0.0475679383	0.0042658761	0.0192850226	-0.0907594958	0.0822596389	0.063031166	0.0178785202	0.0267680986	-0.0735794082	-0.1132891147	-0.1054863744	-0.0105955766	-0.1230864166	0.0020626678	0.0034279139	0.0212409345	-0.0651889749	-0.0072441647	-0.0621371977	0.0798801933	-0.0101503365	0.0812277526	-0.016544456	-0.1653163859	0.0269359094	-0.1023725986	-0.0891773115	0.0622947576	0.0433861702	0.0179847708	0.0523105526	-0.0054465626	0.0153820889	0.015897543	-0.0597072925	-0.0284137399	0.0205401987	0.0343399375	-0.0046457379	-0.0555565202	-0.0365827036	0.0016035918	-0.1875900106	0.0435577618	0.022373009	-0.0181297196	0.1355353775	-0.0779143148	0.0721356618	-0.0095728602	-0.1058118805	-0.0813448951	0.1255848477	0.1136709395	0.0946444892	0.0696960071	0.0	-0.0061768652736162	0.0255729069458397	0.0006539735696605	3.8153664608405736e-05	-0.0226260068830015	2.7504940618400253e-05	0.0005119361874696	7.565217584217241e-10	0.1128561378390031	0.0321800096038912	0.012736507847936	0.0010355530181065	-0.0002010259150099	-0.00027870779582	4.041141850556754e-08	7.767803545085193e-08	0.0026669619628945	-0.0001990604041546	3.96250445021927e-08	7.112686111526084e-06	0.0003942686565049	-0.0001766208705491	1.5544777350217886e-07	3.1194931913521953e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.9810563267196	0.9935038072475209	0.9870498150153192	818990.7123102251	1244.9500387247326	4.724384937471541	22.31981303740797	1549900.5989207132	928.6190843381218	0.0621818653769423	0.0038665843817561	862333.4037969717	999.084049670531	650.8627749158943	0.7600789999999998	12.996531	0.1286225257213653	0.0891286983695585	0.0389603168	-0.0638595525	-0.0642374737	0.0413477677	0.0626715164	-0.0010440616	-0.0313371447	-0.171045598	0.0687527066	-0.0072666645	0.062521216	-0.0748679182	0.013191962	0.1151257397	0.06270494	-0.0036576784	-0.0239469589	0.0177582659	0.0658808173	-0.0329750659	-0.0975159585	0.0776714824	0.0474701608	-0.019141903	-0.0640336711	-0.0642488116	0.0133279838	0.0778351541	0.0263630698	-0.0034889874	-0.0252683907	-0.1358436199	0.0384695543	-0.0116433269	0.0185328814	-0.0485930586	-0.0576718681	0.0265528745	-0.0697267037	-0.0149328999	-0.0793802553	0.0258264296	0.044750841	0.0496672165	-0.0330426485	0.0034050663	-0.0612561071	0.0346452593	-0.0526436398	-0.1069553759	0.0876648734	-0.0552804066	-0.077829866	0.018162743	-0.0923994362	-0.2298512868	0.0053248906	-0.0079081685	-0.0265381285	-0.0799329793	-0.0551193686	0.0040888757	0.1035146412	-0.0980138385	-0.0922299832	0.1246917927	0.1102227826	0.087338405	0.0577858524	0.0	-0.0065662809324322	-0.0003894156588159	1.5164455533109912e-07	4.311604528362268e-05	-0.0227134685105454	-8.746162754390274e-05	0.0005159016517795	7.649536292628367e-09	0.1956834516431485	0.0828273138041453	0.0382920132469764	0.0068603639120103	-0.000133777561556	6.724835345390002e-05	1.7896435975869365e-08	4.522341042260667e-09	0.0019349822848817	-0.0007319796780128	5.357942490237223e-07	3.7441564428060046e-06	0.0002871299953544	-0.0001071386611505	8.244363423221775e-08	1.147869271312166e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.360671173138	-2.620385153581537	6.866418353110538	814254.7808800362	1238.959745907089	-5.990292817643649	35.883608041113085	1535021.2519781585	928.7071654877748	0.0880811496530213	0.0077582889241979	862496.9992283371	998.726609590738	657.5148597876532	0.792061	13.543372	0.1038677508413681	0.051767014094299	0.080350124	-0.0712532301	-0.0487032667	-0.0261550947	0.0798882878	0.0807011255	-0.0407224434	-0.0415962922	0.0302560038	0.0300775123	-0.0157053583	-0.0316958502	-0.047451071	0.0834559946	0.0144041962	-0.0911527558	-0.0435597171	0.0463436789	0.1256322173	0.0578048702	0.0198754862	0.1398256029	-0.0228186439	0.0072276442	-0.0179884576	0.0390542295	0.0174644222	0.0399999167	-0.0700809413	-0.0493634565	0.0736327102	-0.0768558472	-0.01066842	-0.0423553269	0.0147010629	-0.0742852038	-0.1139123997	-0.042244213	0.0150980116	-0.0610354464	-0.0294729407	0.0502728087	0.0021313425	0.0233521368	0.0155474215	0.0085583519	0.01520654	0.0357880569	-0.1163147489	-0.0952739068	0.0469445002	-0.0147626522	-0.0350801583	-0.0901704317	-0.0639722695	-0.2101067761	0.0130922625	-0.0513858485	0.0360261373	-0.0220770625	-0.0774210779	0.0335239722	0.0138625113	-0.0503823107	-0.0875961564	0.1237118379	0.1064674152	0.0794847672	0.0452319084	0.0	-0.0330273242239798	-0.0264610432915475	0.0007001868120771	0.0010908041453958	-0.0332943033850341	-0.0105808348744886	0.0011085106378946	0.0001119540666411	0.1542362307321667	-0.0414472209109818	0.0237888148704661	0.0017178721212437	-0.0005642174257169	-0.0004304398641609	3.183413034826056e-07	1.8527847665885402e-07	0.0019189378034196	-1.6044481462100003e-05	2.574253853876707e-10	3.68232229339284e-06	0.0002260413056904	-6.108868966399998e-05	5.109467187822087e-08	3.7318280048644975e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.287024268044	0.9263530949059486	0.8581300564418295	815927.4482110179	1241.285811933499	2.3260660264099897	5.410583159218759	1540790.4669074058	928.4618984327516	-0.2452670550231914	0.0601559282797492	862041.496841349	998.8705499328008	658.8805177750125	0.635437	10.865289	0.1112841015240593	0.0587214680677906	0.0244356349	-0.1423492202	-0.047947242	-0.0183858616	0.0374582372	0.099982264	-0.0326006255	-0.0435287077	0.0676929432	-0.001850522	0.009555939	-0.002085252	-0.0778366878	0.1037143002	0.0805407205	-0.0557674029	-0.0226616144	-0.0130395402	0.052211666	-0.011372092	-0.1250515071	0.1367336226	-0.0304090461	-0.0231204914	0.0385910036	0.0946335532	-0.0154375056	0.0430315351	-0.0545202756	-0.0299601948	0.0965778205	-0.0977454665	-0.0046315001	-0.0313826962	-0.0186402248	-0.0344792295	-0.03432466	-0.0277245193	0.0211222135	0.0553317981	-0.0842992518	0.0026547262	0.0006783664	0.0341361604	0.0182109468	0.0273641178	-0.0278424644	0.0328325002	-0.1271337649	-0.0282112662	0.0682790028	-0.0791967458	0.0167793917	-0.0406870567	-0.0832444495	-0.1551597997	0.0582031532	-0.0128622499	0.0247141591	-0.0803773607	-0.0710448327	0.0662296533	0.0989901705	-0.0495761479	-0.0567602526	0.1226456664	0.1024153039	0.0711328131	0.032174038	0.0	-0.032778865145147	0.0002484590788327	6.173191385444053e-08	0.0010744540002037	-0.0226891871443513	0.0106051162406827	0.0005147992132713	0.0001124684904783	0.1204657551453465	-0.0337704755868201	0.0145119981627385	0.00114044502136	-1.905972846682772e-05	0.00054515769725	3.63273249229203e-10	2.971969148710014e-07	0.0024819980556587	0.000563060252239	3.170368476515588e-07	6.160314348293567e-06	0.0004510243685557	0.0002249830628653	2.0342298103106794e-07	5.0617378576251546e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.8051442129708	-2.481880055073134	6.159728607769822	811449.9078405512	1235.0822745017635	-6.203537431735413	38.4838766669424	1525428.2247884497	927.2257209666544	-1.2361774660971605	1.5281347276863964	859747.5376221321	997.4130909834756	661.7422210577544	0.73021	12.485789	0.1565277113443151	0.0763905108277502	0.0590515562	-0.0975524191	-0.0481879591	-0.056616422	0.1278465675	0.094993162	-0.0198156839	0.0660166031	-0.0407723975	-0.0104176879	-0.0644181872	-0.0475449506	-0.0884837066	0.1185534931	-0.0392019068	-0.1340516406	-0.0286745394	0.0419651703	-0.063434868	-0.1128065462	0.2163732832	0.0450786673	-0.0220192517	0.0482932598	-0.0042010109	-0.1578067792	-0.0103038237	0.0043838457	-0.0471922991	-0.1268736688	0.1097733879	-0.0649521839	-0.0684325239	0.0259380473	0.0065530747	-0.0910403256	0.0124466623	0.0785789234	0.0744675965	-0.0545428876	0.0099509268	0.0486939193	0.0167353174	0.0658814262	-0.0038187319	0.0335567002	0.0315273669	0.0454831528	-0.127848366	-0.0624470611	0.0163967123	-0.0311034834	0.0292793258	-0.1555659587	-0.1617662316	-0.1956026981	0.0151741799	-0.034745571	0.0411876686	0.0941967875	-0.078148546	0.0991114233	0.046341252	0.0507289143	-0.0076615433	0.1214940211	0.0980777428	0.0623349036	0.0187577183	0.0	0.0096485611524173	0.0424274262975643	0.0018000865022352	9.309473231193624e-05	-5.089272193004035e-05	0.0226382944224212	2.5900691454484102e-09	0.0005124923743562	0.1519403747565775	0.031474619611231	0.0230858774811692	0.0009906516796716	-0.0007687267393424	-0.0007496670108755	5.909407997799981e-07	5.620006271951153e-07	0.0022307520652455	-0.0002512459904132	6.312454769870979e-08	4.976254776597063e-06	0.0006498587875289	0.0001988344189731	4.223164437285319e-07	3.953512616841001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.2379221347276	1.432777921756724	2.052852573073517	814033.2681379907	1237.7718595486242	2.689585046860657	7.2338677242964415	1532079.176290459	928.9959289451858	1.7702079785314029	3.133636287256235	863033.4359967287	999.3360224204488	655.591142303351	0.722758	12.358374	0.1033362702841896	0.0682522027239526	0.0468747713	-0.1471899313	0.0378534057	-0.0272658562	0.0438089948	0.0789155997	-0.0566019615	-0.007702831	0.0311150394	0.0196795993	0.0254066453	-0.0128659902	-0.0002205416	0.143710756	-0.0025967323	-0.048583565	0.0081236614	-0.0769494449	-0.0516780204	0.0470079846	0.0051935127	-0.0466720592	-0.0127584379	-0.0446510793	0.0093062006	-0.0355035235	0.0037889161	0.033554052	-0.0611041105	-0.0150158955	0.0233695147	-0.1479763455	-0.0266867009	0.0336186313	-0.0384409263	-0.0427947636	0.071157793	0.0026555636	0.0871304842	0.1341115542	-0.032185371	0.0132292208	-0.0110909186	0.0645993563	0.0255364352	0.0453078619	-0.0020079513	0.0699307976	-0.1266370636	-0.045593759	0.0191765801	-0.0309850217	0.11036515	-0.1287087398	-0.1062484623	-0.1652650812	0.0212437166	-0.0244992615	0.007173373	0.0112176303	-0.0227827527	0.1471006532	0.0568133171	0.0993000468	0.0445157558	0.1202577046	0.0934668214	0.053146196	0.0051324198	0.0	0.0042377984361934	-0.0054107627162238	2.927635317127863e-05	1.7958935585803227e-05	-0.0045589445887515	-0.0045080518668214	2.0783975763306588e-05	2.032253163395245e-05	0.0996865310439432	-0.0522538437126343	0.009937404471575	0.0027304641827444	-0.000172296018584	0.0005964307207584	2.968591801989808e-08	3.5572960466438455e-07	0.0024559466115052	0.0002251945462596	5.0712583665112156e-08	6.031673758563873e-06	0.0006482118147768	-1.6469727521000116e-06	4.201785568162324e-07	2.7125192461598865e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.0852815893331	-3.152640545394433	9.93914240846491	808354.3435705705	1231.7971964715755	-5.974663077048717	35.69659888424925	1517324.333235233	927.2974751625494	-1.6984537826364203	2.8847452517519647	859880.607442839	997.4958770147643	654.3434435647172	0.7548329999999999	12.906826	0.1694675151412767	0.0938763779699053	0.0452649439	-0.1165926415	0.0540967956	-0.0831879513	0.1218508183	0.1130521138	-0.0323806693	0.1422227905	-0.0969355296	-0.0026213611	-0.0299395447	0.0400849353	-0.0546077732	0.0753222701	-0.0461213123	-0.1808226772	0.0203216737	-0.0036339	-0.0256497479	-0.1863926556	0.027662561	-0.0420445557	0.0671011283	-0.0510141968	-0.0295985177	-0.053695778	-0.019610707	-0.0009333726	-0.0789110508	-0.0328524787	0.147181365	-0.0328805711	-0.0882565176	0.044813966	-0.0006723234	-0.0982878389	0.0390713992	0.0684275292	0.0518055751	-0.0413651607	-0.0525855179	0.0032081468	-0.0292057173	0.0087980577	0.0522570206	0.0373730706	0.0727082865	0.0906902842	-0.1318442048	-0.0268722771	0.0279786478	-0.0292057388	0.1019954942	-0.1096108483	-0.0166281267	-0.1169249081	0.0354327027	-0.1250218677	0.1518469784	0.0569386905	-0.1959430329	-0.0010616456	0.0324756088	0.0394243018	0.0312344351	0.1189375786	0.0885953913	0.0436242971	-0.0085500587	0.0	-0.0702327836635845	-0.0744705820997779	0.0055458675982797	0.0049326439011358	0.0051740549960896	0.0097329995848411	2.6770845102559743e-05	9.473128091851704e-05	0.0891883489966005	-0.0104981820473427	0.0079545615967394	0.0001102118262991	-0.001327871247791	-0.001155575229207	1.7632420507100273e-06	1.3353541103568109e-06	0.0022459874555531	-0.000209959155952	4.408284716811815e-08	5.044459650501889e-06	0.000777992457804	0.0001297806430272	6.052722643999087e-07	1.6843015304553537e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.1558606880355	5.07057909870241	25.710772396197747	817497.8204165223	1240.990439702006	9.193243230430426	84.51572109385485	1540057.271431778	929.0757525427028	1.7782773801534404	3.162270440765384	863181.7539627897	998.0371037851464	653.5828389524282	1.252719	21.420128	0.475753536784446	0.2283291003997941	-0.0035990803	0.0652525611	-0.0183044631	0.1076316248	0.0742269972	-0.1967107275	0.1181394683	0.0434932585	-0.1105442554	0.0405356912	-0.0741116767	0.0032048291	-0.0122762679	-0.0235929105	-0.0769760696	-0.0624925353	-0.3679043696	0.0012898566	0.0495579218	-0.1274166265	-0.1627363437	-0.0786110995	-0.165681987	0.1256708376	0.065104313	-0.0841241363	0.1047065458	-0.1201251217	0.2032491011	-0.025357984	0.0049825451	-0.0591700945	-0.0222516334	0.1922012614	0.045724426	-0.1614100463	-0.0160751372	0.0579048263	0.1141836257	0.175846366	0.2881980157	0.016468634	0.0468298563	-0.1291984351	-0.2037104616	0.0099648204	0.0785529483	-0.0349160634	0.230729119	-0.41870172	-0.4258517101	-0.1253746865	0.1393186065	0.1323401779	0.0110231058	0.1093433829	-0.0978678104	0.0151707117	-0.1371732332	-0.0010246437	0.0188983464	0.3848313968	0.1583618359	-0.096306557	0.2033406322	0.117534563	0.0834770299	0.033828903	-0.0221372814	0.0	-0.0707688888431619	-0.0005361051795774	2.874087635697201e-07	0.0050082356280958	-0.1019320889677146	-0.1071061439638042	0.010390150761322	0.0114717260747951	0.2847665073149699	0.1955781583183694	0.0810919636883668	0.0382508160112051	0.0007566740817345	0.0020845453295255	5.725556659687488e-07	4.345329230846575e-06	0.001010745068845	-0.0012352423867081	1.5258237539203237e-06	1.0216055941944837e-06	0.0006471175875837	-0.0001308748702203	4.187611721601477e-07	1.7128231655180372e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.1471247101214	-1.0087359779141707	1.0175482731384582	815674.7288721595	1243.00287635581	2.012436653804116	4.049901285574307	1545056.1506288173	929.6145900930346	0.5388375503317775	0.2903459056475508	864183.2861138408	998.9756005013344	660.8087822843548	1.104526	18.886187	0.2353866821318394	0.1140004967359335	-0.0149548959	0.0990108047	-0.1532493943	0.0487665232	0.0679084275	-0.1361705798	0.0313916766	-0.0934807551	0.0815174927	0.0551090763	-0.0332844563	0.0356151642	-0.0455377396	-0.1426426177	-0.0339634103	-0.0901268695	-0.2385139725	0.1366357527	0.0636429414	0.100315151	0.0381340356	-0.1195984329	0.0078794551	0.0106461119	-0.2919575426	-0.036348411	0.0921350378	-0.0822378538	0.1298378937	0.0489163806	0.056243289	0.059990062	-0.0415703157	-0.031914119	0.1738204841	-0.1903790219	-0.2238560527	0.0408947174	-0.0448284102	0.1317625419	0.0842166866	-0.000362642	0.0633909149	-0.1810213365	-0.1691284109	-0.057650283	0.0349926515	0.0011629264	0.1288716656	-0.3442654674	-0.1039535268	-0.0672034046	-0.1788318519	0.0720142485	0.1341559284	0.0525008702	0.123783602	-0.1123856762	-0.0989151491	-0.0128830326	-0.013088043	-0.2892558864	-0.0586894286	0.0038634633	-0.1175761362	0.1160496357	0.078126003	0.0238214243	-0.0354778738	0.0	-0.1351965137212261	-0.0644276248780642	0.0041509188474285	0.0182780973223736	-0.0960145345711822	0.0059175543965324	0.0092187908489207	3.501745003592005e-05	0.3336371179624677	0.0488706106474978	0.1113137264823015	0.0023883365850593	0.0002380452074494	-0.0005186288742851	5.6665520789627895e-08	2.689759092422301e-07	-0.0003829719031736	-0.0013937169720185	1.9424469980926945e-06	1.4666747862040924e-07	0.0002360455896925	-0.0004110719978912	5.5717520413280076e-08	1.6898018745026274e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.542076096816	-4.605048613305371	21.20647273090572	807377.8625163763	1233.433540788669	-9.569335567141025	91.57218319655024	1521358.2995424732	926.1584475623924	-3.4561425306421825	11.94492119211375	857769.4699911808	996.7780714431613	639.2985582007855	1.040818	17.796854	0.3609804203091665	0.2192908308476205	0.0230331377	0.0780227126	0.0823370319	-0.1069330091	0.0258996589	-0.0358836992	0.0242262606	0.0975257933	0.1266655579	-0.0059569589	-0.148579664	0.1006435814	-0.0958682215	-0.0705608411	-0.1517314966	0.0381715976	-0.1191562681	0.2053352876	-0.0620721278	-0.01004549	-0.1454549269	-0.0877372243	0.0170743739	0.0539940904	-0.150050522	-0.0136264075	-0.0380784763	-0.1121768955	-0.0529103582	-0.0261507202	0.0994518743	0.159168605	0.0488527651	-0.0245084084	0.1948546792	-0.1217184413	-0.092722662	0.1267108902	0.0322343328	0.1509683531	0.0260099363	0.0065246876	-0.0386470609	-0.0982936823	-0.0758366199	0.0208543655	0.0723155012	0.0163568278	0.1553550775	-0.1363038467	0.0338920135	-0.0746645248	-0.0131803036	-0.070370514	0.1428729476	0.164610188	0.1451121826	-0.1823560214	0.0621494222	0.0798717453	-0.1341717511	-0.2173399708	-0.0682189354	-0.0362515509	-0.017632688	0.1144838316	0.072557225	0.0136646012	-0.0484232091	0.0	-0.1274975757958429	0.0076989379253832	5.927364517890383e-05	0.0162556318338167	0.0189099913725669	0.114924525943749	0.0003575877737105	0.0132076466633954	0.1452338614940629	-0.1884032564684048	0.0210928745244766	0.0354957870478995	8.990130120944171e-06	-0.0002290550773284	8.082243959150766e-11	5.2466228449944896e-08	0.0002350003731943	0.0006179722763679	3.818897343593242e-07	5.522517540146028e-08	8.399894395626719e-05	-0.0001520466457362	7.055822585768116e-09	2.3118182479639488e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897.1383924375576	-1.4036836592583768	1.970327815268987	804857.2951854451	1226.8521636666603	-6.581377122008689	43.31452482209938	1505166.231493566	923.71444281728	-2.4440047451124656	5.973159194132248	853248.371869238	993.8458845686204	646.7998932633952	0.902278	15.427963	0.3245500872731715	0.1889986982729538	-0.015937498	0.0714414102	0.0986896868	-0.2019451646	-0.0063250249	-0.0450103632	0.0284123416	0.1988329624	0.1169622629	-0.15013349	-0.2613746932	-0.0234025842	0.0152063192	-0.0106378619	-0.0474396627	-0.0370774336	-0.0358207556	-0.011218873	-0.0891552322	-0.0571943701	0.1025478844	0.1751903186	0.1517874325	-0.1150735918	-0.0321786686	0.0504257316	-0.1919283821	-0.1405028204	-0.0385334473	-0.2022703561	0.0057572473	0.0979371061	-0.0005474127	-0.024738848	0.021837634	-0.1096103095	0.0272251713	0.0298085562	0.1028218057	-0.0751505492	-0.0695369904	-0.0081136865	-0.0551232508	0.101353177	-0.037474789	0.1031882697	0.0918588728	-0.0137766554	0.1450669943	0.009578165	0.0589603742	-0.053479917	0.0088466338	-0.1420980115	0.1074264293	0.0754160001	0.0883966032	0.0449546235	0.0641258225	0.0895021309	0.053650667	-0.1221226549	-0.0577637043	0.0908233637	-0.0144652806	0.1128382417	0.066786217	0.0034221101	-0.0608290638	0.0	-0.0046147587931102	0.1228828170027327	0.015100186714527	2.129599871858791e-05	0.0049819655314422	-0.0139280258411246	2.481998055647816e-05	0.000193989903831	0.0045932320695527	-0.1406406294245102	2.1097780844767376e-05	0.0197797866449224	1.1956940070976884e-05	2.9668099500327124e-06	1.4296841586093268e-10	8.801961279613106e-12	0.0011639999340051	0.0009289995608108	8.630401839866593e-07	1.3548958463638772e-06	7.399301462102272e-05	-1.0005929335244473e-05	5.4749662127068824e-09	1.0011862186190586e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.1855748375344	3.047182399976805	9.2853205787284	810334.0691455823	1230.6460306852766	3.793867018616311	14.393426954944616	1514489.652841427	925.6962416786428	1.9817988613627904	3.927526726898853	856913.5318579642	995.2503052513198	639.2774131311637	0.84941	14.523993	0.1699423212991144	0.1203364966820058	0.0299606027	0.0078840553	-0.010529105	-0.1497951631	0.0479670327	0.0191452844	0.1653297884	0.0251484746	-0.0776002417	-0.0546469522	-0.1828076584	-0.042967141	-0.0632729054	0.0279057981	-0.0710467587	0.1032424175	-0.1071553745	0.0631596291	-0.127535771	0.0694855081	0.0050806817	0.0094036193	-0.0023589802	0.0159093864	0.0355825478	-0.0669888354	-0.0383325422	-0.1361970057	0.0345629751	-0.1814167338	0.0371132891	0.0360906081	0.1618437787	-0.0659858763	-0.0365941949	-0.0747694474	0.1114142473	0.0545732634	-0.021405431	0.0559797432	0.084831694	0.0425635585	-0.031666837	0.0651454692	-0.0686020384	0.1398293987	0.1093749675	-0.0059546005	0.0963727173	-0.0394503319	0.0784623693	-0.0602921685	-0.092501191	-0.0974708205	0.0476982297	0.0668707373	0.1132704188	0.0621208499	0.0385061056	0.1397340078	0.0373864991	-0.0258516895	-0.010940367	-0.0477261759	0.0344316289	0.1111140131	0.0608290638	-0.0068418353	-0.072557225	0.0	0.0041414284863776	0.0087561872794878	7.667081567346395e-05	1.7151429907779856e-05	0.0189576440212135	0.0139756784897712	0.000359392266835	0.0001953195892494	0.1212630348157972	0.1166698027462445	0.0147047236127372	0.0136118428728476	-9.491552923531792e-05	-0.0001068724693062	9.00895769002049e-09	1.1421724695624924e-08	0.0009180089227311	-0.000245991011274	6.051157762760523e-08	8.427403822139146e-07	-0.0001839565604709	-0.0002579495750919	3.384001614028389e-08	6.653798329010348e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.1894178202673	0.0038429827328627	1.4768516285081367e-05	810340.9879555918	1234.0647924478772	3.418761762600525	11.687931989419448	1522915.911959422	926.5158070173215	0.8195653386787853	0.6716873443636722	858431.5406529587	996.428431550583	643.6412958257339	0.840542	14.372355	0.1406383867819298	0.0651526432251885	0.0163286131	0.0296475655	0.0157326189	-0.1189499	0.039274938	-0.0348757508	0.0224009876	-0.0169968152	-0.0417577545	-0.0476394695	-0.099213458	0.013610731	-0.0406661865	-0.0253796572	0.0293614336	0.1043431319	0.0221328187	0.1199775406	-0.0677034443	0.2235958581	-0.0293587706	-0.0007087679	-0.0619579697	-0.0617887546	-0.064771309	-0.0447991115	-0.0525414499	-0.0951372881	0.0148821185	-0.0485514022	0.0465139663	0.0328789949	0.0510378736	-0.1552952867	0.0660114111	-0.0137467594	-0.0056989166	-0.0266319836	-0.0981070487	-0.0118282714	-0.0492421184	0.0176083314	-0.0489234724	0.0279547685	0.0106575597	0.0872112553	0.05312758	0.0412159597	0.0903934939	-0.0760961457	0.1056019377	-0.0236762048	-0.143433896	-0.1037907123	0.0336689193	0.0544336813	0.0287187282	0.1533961023	-0.0034531488	-0.0285466149	0.1195441447	-0.148358873	-0.0039595752	0.0170175388	0.0201961121	0.1093123473	0.0547023691	-0.017062887	-0.0834770299	0.0	-0.0494885556654338	-0.0536299841518114	0.0028761752001235	0.0024491171418507	0.0012600844871002	-0.0176975595341133	1.5878129146305744e-06	0.0003132036134634	0.1007959018975412	-0.0204671329182559	0.0101598138393387	0.0004189035298935	-0.000679089474853	-0.0005841739456176	4.611625148561234e-07	3.4125919873853065e-07	0.0009349350063478	1.692608361670005e-05	2.864923065995219e-10	8.741034660945609e-07	0.0001918176138497	0.0003757741743206	3.6793996982992625e-08	1.4120623008632869e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
